scanner_version,page_id,book_id,catalog_generation,grade,viewer_page,selected_psm,source_sha256_verified,front_zone,end_zone,front_matter_score,toc_navigation_score,bibliography_credits_score,matched_category_count,error
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP001,LTMD-CN1-G1972,1972,1,1,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP002,LTMD-CN1-G1972,1972,1,2,3,1,1,0,0,0,2,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP003,LTMD-CN1-G1972,1972,1,3,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP004,LTMD-CN1-G1972,1972,1,4,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP005,LTMD-CN1-G1972,1972,1,5,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP006,LTMD-CN1-G1972,1972,1,6,6,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP007,LTMD-CN1-G1972,1972,1,7,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP008,LTMD-CN1-G1972,1972,1,8,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP009,LTMD-CN1-G1972,1972,1,9,6,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP010,LTMD-CN1-G1972,1972,1,10,11,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP011,LTMD-CN1-G1972,1972,1,11,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP012,LTMD-CN1-G1972,1972,1,12,11,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP013,LTMD-CN1-G1972,1972,1,13,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP014,LTMD-CN1-G1972,1972,1,14,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP015,LTMD-CN1-G1972,1972,1,15,6,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP016,LTMD-CN1-G1972,1972,1,16,11,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP083,LTMD-CN1-G1972,1972,1,83,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP084,LTMD-CN1-G1972,1972,1,84,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP085,LTMD-CN1-G1972,1972,1,85,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP086,LTMD-CN1-G1972,1972,1,86,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP087,LTMD-CN1-G1972,1972,1,87,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP088,LTMD-CN1-G1972,1972,1,88,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP089,LTMD-CN1-G1972,1972,1,89,6,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP090,LTMD-CN1-G1972,1972,1,90,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP091,LTMD-CN1-G1972,1972,1,91,6,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP092,LTMD-CN1-G1972,1972,1,92,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP093,LTMD-CN1-G1972,1972,1,93,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP094,LTMD-CN1-G1972,1972,1,94,3,1,0,1,0,0,1,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP095,LTMD-CN1-G1972,1972,1,95,3,1,0,1,0,1,0,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP096,LTMD-CN1-G1972,1972,1,96,3,1,0,1,0,0,1,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP097,LTMD-CN1-G1972,1972,1,97,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN1-G1972-VP098,LTMD-CN1-G1972,1972,1,98,3,1,0,1,0,0,1,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP001,LTMD-CN2-G1972,1972,2,1,11,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP002,LTMD-CN2-G1972,1972,2,2,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP003,LTMD-CN2-G1972,1972,2,3,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP004,LTMD-CN2-G1972,1972,2,4,,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP005,LTMD-CN2-G1972,1972,2,5,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP006,LTMD-CN2-G1972,1972,2,6,6,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP007,LTMD-CN2-G1972,1972,2,7,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP008,LTMD-CN2-G1972,1972,2,8,11,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP009,LTMD-CN2-G1972,1972,2,9,6,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP010,LTMD-CN2-G1972,1972,2,10,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP011,LTMD-CN2-G1972,1972,2,11,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP012,LTMD-CN2-G1972,1972,2,12,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP013,LTMD-CN2-G1972,1972,2,13,6,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP014,LTMD-CN2-G1972,1972,2,14,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP015,LTMD-CN2-G1972,1972,2,15,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP016,LTMD-CN2-G1972,1972,2,16,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP083,LTMD-CN2-G1972,1972,2,83,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP084,LTMD-CN2-G1972,1972,2,84,11,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP085,LTMD-CN2-G1972,1972,2,85,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP086,LTMD-CN2-G1972,1972,2,86,11,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP087,LTMD-CN2-G1972,1972,2,87,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP088,LTMD-CN2-G1972,1972,2,88,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP089,LTMD-CN2-G1972,1972,2,89,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP090,LTMD-CN2-G1972,1972,2,90,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP091,LTMD-CN2-G1972,1972,2,91,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP092,LTMD-CN2-G1972,1972,2,92,6,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP093,LTMD-CN2-G1972,1972,2,93,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP094,LTMD-CN2-G1972,1972,2,94,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP095,LTMD-CN2-G1972,1972,2,95,6,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP096,LTMD-CN2-G1972,1972,2,96,,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP097,LTMD-CN2-G1972,1972,2,97,3,1,0,1,0,0,2,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN2-G1972-VP098,LTMD-CN2-G1972,1972,2,98,6,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP001,LTMD-CN3-G1972,1972,3,1,6,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP002,LTMD-CN3-G1972,1972,3,2,6,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP003,LTMD-CN3-G1972,1972,3,3,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP004,LTMD-CN3-G1972,1972,3,4,3,1,1,0,0,0,2,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP005,LTMD-CN3-G1972,1972,3,5,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP006,LTMD-CN3-G1972,1972,3,6,6,1,1,0,0,0,1,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP007,LTMD-CN3-G1972,1972,3,7,3,1,1,0,0,1,0,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP008,LTMD-CN3-G1972,1972,3,8,11,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP009,LTMD-CN3-G1972,1972,3,9,6,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP010,LTMD-CN3-G1972,1972,3,10,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP011,LTMD-CN3-G1972,1972,3,11,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP012,LTMD-CN3-G1972,1972,3,12,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP013,LTMD-CN3-G1972,1972,3,13,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP014,LTMD-CN3-G1972,1972,3,14,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP015,LTMD-CN3-G1972,1972,3,15,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP016,LTMD-CN3-G1972,1972,3,16,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP131,LTMD-CN3-G1972,1972,3,131,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP132,LTMD-CN3-G1972,1972,3,132,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP133,LTMD-CN3-G1972,1972,3,133,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP134,LTMD-CN3-G1972,1972,3,134,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP135,LTMD-CN3-G1972,1972,3,135,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP136,LTMD-CN3-G1972,1972,3,136,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP137,LTMD-CN3-G1972,1972,3,137,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP138,LTMD-CN3-G1972,1972,3,138,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP139,LTMD-CN3-G1972,1972,3,139,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP140,LTMD-CN3-G1972,1972,3,140,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP141,LTMD-CN3-G1972,1972,3,141,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP142,LTMD-CN3-G1972,1972,3,142,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP143,LTMD-CN3-G1972,1972,3,143,6,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP144,LTMD-CN3-G1972,1972,3,144,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP145,LTMD-CN3-G1972,1972,3,145,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1972-VP146,LTMD-CN3-G1972,1972,3,146,6,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP001,LTMD-CN3-G1982,1982,3,1,6,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP002,LTMD-CN3-G1982,1982,3,2,3,1,1,0,0,1,3,2,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP003,LTMD-CN3-G1982,1982,3,3,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP004,LTMD-CN3-G1982,1982,3,4,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP005,LTMD-CN3-G1982,1982,3,5,3,1,1,0,0,1,1,2,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP006,LTMD-CN3-G1982,1982,3,6,6,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP007,LTMD-CN3-G1982,1982,3,7,6,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP008,LTMD-CN3-G1982,1982,3,8,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP009,LTMD-CN3-G1982,1982,3,9,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP010,LTMD-CN3-G1982,1982,3,10,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP011,LTMD-CN3-G1982,1982,3,11,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP012,LTMD-CN3-G1982,1982,3,12,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP013,LTMD-CN3-G1982,1982,3,13,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP014,LTMD-CN3-G1982,1982,3,14,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP015,LTMD-CN3-G1982,1982,3,15,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP016,LTMD-CN3-G1982,1982,3,16,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP163,LTMD-CN3-G1982,1982,3,163,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP164,LTMD-CN3-G1982,1982,3,164,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP165,LTMD-CN3-G1982,1982,3,165,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP166,LTMD-CN3-G1982,1982,3,166,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP167,LTMD-CN3-G1982,1982,3,167,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP168,LTMD-CN3-G1982,1982,3,168,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP169,LTMD-CN3-G1982,1982,3,169,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP170,LTMD-CN3-G1982,1982,3,170,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP171,LTMD-CN3-G1982,1982,3,171,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP172,LTMD-CN3-G1982,1982,3,172,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP173,LTMD-CN3-G1982,1982,3,173,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP174,LTMD-CN3-G1982,1982,3,174,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP175,LTMD-CN3-G1982,1982,3,175,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP176,LTMD-CN3-G1982,1982,3,176,6,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP177,LTMD-CN3-G1982,1982,3,177,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1982-VP178,LTMD-CN3-G1982,1982,3,178,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP001,LTMD-CN3-G1988,1988,3,1,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP002,LTMD-CN3-G1988,1988,3,2,3,1,1,0,0,1,2,2,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP003,LTMD-CN3-G1988,1988,3,3,3,1,1,0,0,1,0,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP004,LTMD-CN3-G1988,1988,3,4,3,1,1,0,0,2,1,2,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP005,LTMD-CN3-G1988,1988,3,5,3,1,1,0,0,1,0,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP006,LTMD-CN3-G1988,1988,3,6,6,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP007,LTMD-CN3-G1988,1988,3,7,6,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP008,LTMD-CN3-G1988,1988,3,8,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP009,LTMD-CN3-G1988,1988,3,9,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP010,LTMD-CN3-G1988,1988,3,10,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP011,LTMD-CN3-G1988,1988,3,11,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP012,LTMD-CN3-G1988,1988,3,12,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP013,LTMD-CN3-G1988,1988,3,13,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP014,LTMD-CN3-G1988,1988,3,14,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP015,LTMD-CN3-G1988,1988,3,15,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP016,LTMD-CN3-G1988,1988,3,16,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP163,LTMD-CN3-G1988,1988,3,163,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP164,LTMD-CN3-G1988,1988,3,164,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP165,LTMD-CN3-G1988,1988,3,165,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP166,LTMD-CN3-G1988,1988,3,166,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP167,LTMD-CN3-G1988,1988,3,167,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP168,LTMD-CN3-G1988,1988,3,168,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP169,LTMD-CN3-G1988,1988,3,169,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP170,LTMD-CN3-G1988,1988,3,170,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP171,LTMD-CN3-G1988,1988,3,171,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP172,LTMD-CN3-G1988,1988,3,172,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP173,LTMD-CN3-G1988,1988,3,173,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP174,LTMD-CN3-G1988,1988,3,174,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP175,LTMD-CN3-G1988,1988,3,175,6,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP176,LTMD-CN3-G1988,1988,3,176,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP177,LTMD-CN3-G1988,1988,3,177,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1988-VP178,LTMD-CN3-G1988,1988,3,178,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP001,LTMD-CN3-G1993,1993,3,1,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP002,LTMD-CN3-G1993,1993,3,2,3,1,1,0,0,1,5,2,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP003,LTMD-CN3-G1993,1993,3,3,3,1,1,0,2,4,1,3,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP004,LTMD-CN3-G1993,1993,3,4,3,1,1,0,0,2,0,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP005,LTMD-CN3-G1993,1993,3,5,3,1,1,0,0,1,0,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP006,LTMD-CN3-G1993,1993,3,6,11,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP007,LTMD-CN3-G1993,1993,3,7,6,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP008,LTMD-CN3-G1993,1993,3,8,3,1,1,0,0,2,0,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP009,LTMD-CN3-G1993,1993,3,9,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP010,LTMD-CN3-G1993,1993,3,10,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP011,LTMD-CN3-G1993,1993,3,11,3,1,1,0,0,1,0,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP012,LTMD-CN3-G1993,1993,3,12,3,1,1,0,0,1,0,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP013,LTMD-CN3-G1993,1993,3,13,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP014,LTMD-CN3-G1993,1993,3,14,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP015,LTMD-CN3-G1993,1993,3,15,3,1,1,0,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP016,LTMD-CN3-G1993,1993,3,16,3,1,1,0,0,1,0,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP163,LTMD-CN3-G1993,1993,3,163,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP164,LTMD-CN3-G1993,1993,3,164,3,1,0,1,0,1,0,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP165,LTMD-CN3-G1993,1993,3,165,3,1,0,1,0,1,0,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP166,LTMD-CN3-G1993,1993,3,166,3,1,0,1,0,1,0,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP167,LTMD-CN3-G1993,1993,3,167,3,1,0,1,0,1,0,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP168,LTMD-CN3-G1993,1993,3,168,3,1,0,1,0,1,0,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP169,LTMD-CN3-G1993,1993,3,169,3,1,0,1,0,0,0,0,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP170,LTMD-CN3-G1993,1993,3,170,3,1,0,1,0,1,0,1,
CN_WAVE2_STRUCTKW_0.1,LTMD-CN3-G1993-VP171,LTMD-CN3-G1993,1993,3,171,3,1,0,1,0,0,0,0,
