ocr_version,page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,source_image_index,processing_mode,source_provenance,source_bytes,source_sha256_verified,attempts,selected_psm,recognized_words,ocr_chars,mean_word_confidence,median_word_confidence,low_confidence_word_rate,ocr_class,ocr_status,error
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P092,H2008P1ED252,2008,1,EDUCACION FISICA,92,92,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,319207,1,psm3:ok:61,3,61,262,88.16,96.56,0.0984,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P093,H2008P1ED252,2008,1,EDUCACION FISICA,93,93,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,331219,1,psm3:ok:104,3,104,531,94.48,96.69,0.0096,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P094,H2008P1ED252,2008,1,EDUCACION FISICA,94,94,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,327825,1,psm3:ok:80,3,80,362,86.62,96.65,0.1250,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P095,H2008P1ED252,2008,1,EDUCACION FISICA,95,95,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,318430,1,psm3:ok:118,3,118,551,94.95,96.73,0.0169,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P096,H2008P1ED252,2008,1,EDUCACION FISICA,96,96,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,354308,1,psm3:ok:63,3,63,301,84.13,96.50,0.1587,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P097,H2008P1ED252,2008,1,EDUCACION FISICA,97,97,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,319122,1,psm3:ok:85,3,85,434,84.23,96.28,0.1412,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P098,H2008P1ED252,2008,1,EDUCACION FISICA,98,98,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,305880,1,psm3:ok:61,3,61,284,87.94,96.64,0.0656,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P099,H2008P1ED252,2008,1,EDUCACION FISICA,99,99,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,313188,1,psm3:ok:63,3,63,332,92.86,96.61,0.0317,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P100,H2008P1ED252,2008,1,EDUCACION FISICA,100,100,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,386616,1,psm3:ok:59,3,59,336,92.61,96.50,0.0508,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P101,H2008P1ED252,2008,1,EDUCACION FISICA,101,101,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,260495,1,psm3:ok:96,3,96,489,92.96,96.70,0.0312,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P102,H2008P1ED252,2008,1,EDUCACION FISICA,102,102,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,214748,1,psm3:ok:41,3,41,174,93.21,96.51,0.0488,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P103,H2008P1ED252,2008,1,EDUCACION FISICA,103,103,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,194457,1,psm3:ok:8,3,8,40,77.00,93.68,0.2500,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P104,H2008P1ED252,2008,1,EDUCACION FISICA,104,104,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,177345,1,psm3:ok:12,3,12,38,65.98,96.11,0.3333,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P105,H2008P1ED252,2008,1,EDUCACION FISICA,105,105,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,208857,1,psm3:ok:8,3,8,33,78.93,92.60,0.1250,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P106,H2008P1ED252,2008,1,EDUCACION FISICA,106,106,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,202421,1,psm3:ok:26,3,26,122,85.52,96.37,0.1154,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P107,H2008P1ED252,2008,1,EDUCACION FISICA,107,107,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,424205,1,psm3:ok:315,3,315,1591,94.04,96.72,0.0286,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P108,H2008P1ED252,2008,1,EDUCACION FISICA,108,108,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,350861,1,psm3:ok:84,3,84,446,89.78,96.62,0.0714,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P109,H2008P1ED252,2008,1,EDUCACION FISICA,109,109,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,285547,1,psm3:ok:172,3,172,957,91.63,96.56,0.0523,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P110,H2008P1ED252,2008,1,EDUCACION FISICA,110,110,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,285426,1,psm3:ok:235,3,235,1172,91.41,96.29,0.0468,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P111,H2008P1ED252,2008,1,EDUCACION FISICA,111,111,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,261170,1,psm3:ok:106,3,106,511,86.06,96.37,0.1321,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P112,H2008P1ED252,2008,1,EDUCACION FISICA,112,112,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,147632,1,psm3:ok:44,3,44,263,89.84,96.39,0.0682,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P113,H2008P1ED252,2008,1,EDUCACION FISICA,113,113,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,219139,1,psm3:ok:11,3,11,56,77.15,96.47,0.2727,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P1ED252-P114,H2008P1ED252,2008,1,EDUCACION FISICA,114,114,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,190759,1,psm3:ok:9,3,9,27,39.80,44.76,0.7778,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P001,H2008P2ED260,2008,2,EDUCACION FISICA,1,0,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,171777,1,psm3:ok:10,3,10,82,96.52,96.57,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P002,H2008P2ED260,2008,2,EDUCACION FISICA,2,2,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,68657,1,psm3:ok:407,3,407,2501,69.08,73.39,0.3292,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P003,H2008P2ED260,2008,2,EDUCACION FISICA,3,3,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,83118,1,psm3:ok:261,3,261,1437,95.02,96.52,0.0077,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P004,H2008P2ED260,2008,2,EDUCACION FISICA,4,4,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,58511,1,psm3:ok:120,3,120,512,93.64,96.78,0.0167,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P005,H2008P2ED260,2008,2,EDUCACION FISICA,5,5,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,53168,1,psm3:ok:98,3,98,442,94.73,96.64,0.0204,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P006,H2008P2ED260,2008,2,EDUCACION FISICA,6,6,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,44245,1,psm3:ok:57,3,57,278,93.91,96.72,0.0351,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P007,H2008P2ED260,2008,2,EDUCACION FISICA,7,7,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,74576,1,psm3:ok:258,3,258,1318,92.34,96.31,0.0426,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P008,H2008P2ED260,2008,2,EDUCACION FISICA,8,8,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,46949,1,psm3:ok:0;psm11:ok:9;psm6:ok:8,11,9,17,35.27,46.89,0.8889,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P009,H2008P2ED260,2008,2,EDUCACION FISICA,9,9,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,53449,1,psm3:ok:18,3,18,86,96.70,96.77,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P010,H2008P2ED260,2008,2,EDUCACION FISICA,10,10,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,60591,1,psm3:ok:111,3,111,484,90.22,96.32,0.0721,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P011,H2008P2ED260,2008,2,EDUCACION FISICA,11,11,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,65004,1,psm3:ok:61,3,61,316,90.75,96.30,0.0656,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P012,H2008P2ED260,2008,2,EDUCACION FISICA,12,12,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,60423,1,psm3:ok:106,3,106,570,92.12,96.72,0.0377,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P013,H2008P2ED260,2008,2,EDUCACION FISICA,13,13,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,55347,1,psm3:ok:42,3,42,234,89.96,96.01,0.0238,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P014,H2008P2ED260,2008,2,EDUCACION FISICA,14,14,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,55165,1,psm3:ok:49,3,49,232,88.37,96.29,0.1020,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P015,H2008P2ED260,2008,2,EDUCACION FISICA,15,15,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,57163,1,psm3:ok:67,3,67,353,85.88,94.82,0.1194,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P016,H2008P2ED260,2008,2,EDUCACION FISICA,16,16,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,56917,1,psm3:ok:30,3,30,140,90.42,96.32,0.0333,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P017,H2008P2ED260,2008,2,EDUCACION FISICA,17,17,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,64504,1,psm3:ok:134,3,134,608,89.07,95.54,0.0672,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P018,H2008P2ED260,2008,2,EDUCACION FISICA,18,18,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,51521,1,psm3:ok:81,3,81,375,92.78,96.40,0.0247,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P019,H2008P2ED260,2008,2,EDUCACION FISICA,19,19,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,59264,1,psm3:ok:31,3,31,173,87.48,94.40,0.0323,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P020,H2008P2ED260,2008,2,EDUCACION FISICA,20,20,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,55145,1,psm3:ok:76,3,76,395,82.25,95.92,0.1711,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P021,H2008P2ED260,2008,2,EDUCACION FISICA,21,21,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,64885,1,psm3:ok:119,3,119,560,84.81,96.04,0.1176,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P022,H2008P2ED260,2008,2,EDUCACION FISICA,22,22,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,57538,1,psm3:ok:65,3,65,306,88.50,96.24,0.0923,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P023,H2008P2ED260,2008,2,EDUCACION FISICA,23,23,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,67078,1,psm3:ok:116,3,116,565,89.20,95.76,0.0603,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P024,H2008P2ED260,2008,2,EDUCACION FISICA,24,24,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,51680,1,psm3:ok:0;psm11:ok:8;psm6:ok:18,6,18,28,26.16,17.46,0.8333,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P025,H2008P2ED260,2008,2,EDUCACION FISICA,25,25,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,54174,1,psm3:ok:48,3,48,235,96.17,96.78,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P026,H2008P2ED260,2008,2,EDUCACION FISICA,26,26,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,65527,1,psm3:ok:157,3,157,735,86.44,96.24,0.1019,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P027,H2008P2ED260,2008,2,EDUCACION FISICA,27,27,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,64598,1,psm3:ok:17,3,17,7044,76.19,94.04,0.1765,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P028,H2008P2ED260,2008,2,EDUCACION FISICA,28,28,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,50690,1,psm3:ok:52,3,52,256,91.78,96.40,0.0577,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P029,H2008P2ED260,2008,2,EDUCACION FISICA,29,29,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,54110,1,psm3:ok:97,3,97,494,90.56,96.15,0.0412,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P030,H2008P2ED260,2008,2,EDUCACION FISICA,30,30,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,59185,1,psm3:ok:109,3,109,503,90.24,96.20,0.0642,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P031,H2008P2ED260,2008,2,EDUCACION FISICA,31,31,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,63025,1,psm3:ok:104,3,104,540,91.68,95.94,0.0481,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P032,H2008P2ED260,2008,2,EDUCACION FISICA,32,32,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,55115,1,psm3:ok:81,3,81,404,94.71,96.53,0.0247,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P033,H2008P2ED260,2008,2,EDUCACION FISICA,33,33,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,47615,1,psm3:ok:81,3,81,399,88.62,96.10,0.0741,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P034,H2008P2ED260,2008,2,EDUCACION FISICA,34,34,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,49985,1,psm3:ok:68,3,68,280,86.31,95.92,0.1176,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P035,H2008P2ED260,2008,2,EDUCACION FISICA,35,35,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,45036,1,psm3:ok:54,3,54,247,84.75,92.48,0.1111,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P036,H2008P2ED260,2008,2,EDUCACION FISICA,36,36,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,57049,1,psm3:ok:85,3,85,365,86.06,96.64,0.1059,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P037,H2008P2ED260,2008,2,EDUCACION FISICA,37,37,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,48239,1,psm3:ok:43,3,43,207,83.30,93.99,0.1163,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P038,H2008P2ED260,2008,2,EDUCACION FISICA,38,38,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,58004,1,psm3:ok:123,3,123,582,87.02,95.91,0.0813,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P039,H2008P2ED260,2008,2,EDUCACION FISICA,39,39,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,58924,1,psm3:ok:109,3,109,517,91.48,95.80,0.0642,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P040,H2008P2ED260,2008,2,EDUCACION FISICA,40,40,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,59687,1,psm3:ok:6,3,6,6611,75.68,96.16,0.3333,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P041,H2008P2ED260,2008,2,EDUCACION FISICA,41,41,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,66390,1,psm3:ok:130,3,130,608,86.81,96.12,0.1077,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P042,H2008P2ED260,2008,2,EDUCACION FISICA,42,42,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,68049,1,psm3:ok:0;psm11:ok:19;psm6:ok:32,6,32,45,39.69,39.48,0.8438,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P043,H2008P2ED260,2008,2,EDUCACION FISICA,43,43,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,49283,1,psm3:ok:39,3,39,214,90.99,96.57,0.0513,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P044,H2008P2ED260,2008,2,EDUCACION FISICA,44,44,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,60321,1,psm3:ok:130,3,130,580,93.04,96.54,0.0231,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P045,H2008P2ED260,2008,2,EDUCACION FISICA,45,45,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,57349,1,psm3:ok:43,3,43,229,88.24,95.43,0.1163,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P046,H2008P2ED260,2008,2,EDUCACION FISICA,46,46,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,53977,1,psm3:ok:61,3,61,315,85.40,95.68,0.1311,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P047,H2008P2ED260,2008,2,EDUCACION FISICA,47,47,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,56881,1,psm3:ok:60,3,60,280,86.60,96.00,0.0833,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P048,H2008P2ED260,2008,2,EDUCACION FISICA,48,48,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,60166,1,psm3:ok:79,3,79,367,88.97,95.97,0.0759,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P049,H2008P2ED260,2008,2,EDUCACION FISICA,49,49,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,46343,1,psm3:ok:63,3,63,318,89.02,96.01,0.0635,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P050,H2008P2ED260,2008,2,EDUCACION FISICA,50,50,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,64170,1,psm3:ok:138,3,138,639,87.38,95.90,0.0870,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P051,H2008P2ED260,2008,2,EDUCACION FISICA,51,51,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,62732,1,psm3:ok:92,3,92,471,85.69,95.21,0.0978,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P052,H2008P2ED260,2008,2,EDUCACION FISICA,52,52,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,59848,1,psm3:ok:70,3,70,320,87.09,96.02,0.1143,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P053,H2008P2ED260,2008,2,EDUCACION FISICA,53,53,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,46479,1,psm3:ok:60,3,60,317,83.25,91.89,0.1167,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P054,H2008P2ED260,2008,2,EDUCACION FISICA,54,54,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,63260,1,psm3:ok:143,3,143,667,85.47,95.64,0.1259,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P055,H2008P2ED260,2008,2,EDUCACION FISICA,55,55,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,65267,1,psm3:ok:125,3,125,572,88.15,96.30,0.0880,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P056,H2008P2ED260,2008,2,EDUCACION FISICA,56,56,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,54306,1,psm3:ok:85,3,85,376,92.59,96.32,0.0235,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P057,H2008P2ED260,2008,2,EDUCACION FISICA,57,57,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,39607,1,psm3:ok:34,3,34,172,85.14,93.09,0.0882,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P058,H2008P2ED260,2008,2,EDUCACION FISICA,58,58,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,55343,1,psm3:ok:86,3,86,408,93.25,96.39,0.0116,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P059,H2008P2ED260,2008,2,EDUCACION FISICA,59,59,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,54252,1,psm3:ok:65,3,65,284,86.96,95.27,0.0923,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P060,H2008P2ED260,2008,2,EDUCACION FISICA,60,60,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,59721,1,psm3:ok:127,3,127,577,90.60,96.49,0.0787,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P061,H2008P2ED260,2008,2,EDUCACION FISICA,61,61,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,64748,1,psm3:ok:151,3,151,755,86.78,96.19,0.0927,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P062,H2008P2ED260,2008,2,EDUCACION FISICA,62,62,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,44145,1,psm3:ok:0;psm11:ok:14;psm6:ok:34,6,34,46,36.92,35.83,0.8529,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P063,H2008P2ED260,2008,2,EDUCACION FISICA,63,63,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,45546,1,psm3:ok:30,3,30,152,95.19,96.61,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P064,H2008P2ED260,2008,2,EDUCACION FISICA,64,64,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,59650,1,psm3:ok:136,3,136,656,90.55,96.13,0.0662,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P065,H2008P2ED260,2008,2,EDUCACION FISICA,65,65,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,68715,1,psm3:ok:173,3,173,812,88.53,96.45,0.0751,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P066,H2008P2ED260,2008,2,EDUCACION FISICA,66,66,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,63107,1,psm3:ok:127,3,127,624,88.62,95.58,0.0866,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P067,H2008P2ED260,2008,2,EDUCACION FISICA,67,67,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,62798,1,psm3:ok:123,3,123,567,91.42,96.05,0.0488,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P068,H2008P2ED260,2008,2,EDUCACION FISICA,68,68,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,53234,1,psm3:ok:89,3,89,462,89.39,96.63,0.0899,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P069,H2008P2ED260,2008,2,EDUCACION FISICA,69,69,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,52497,1,psm3:ok:47,3,47,242,88.95,93.28,0.0426,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P070,H2008P2ED260,2008,2,EDUCACION FISICA,70,70,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,62148,1,psm3:ok:139,3,139,663,89.44,96.25,0.0791,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P071,H2008P2ED260,2008,2,EDUCACION FISICA,71,71,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,58559,1,psm3:ok:98,3,98,492,92.87,96.51,0.0408,text_detected,ok,
