audit_version,viewer_key_2018,viewer_key_2019,grade_code,title_core,viewer_page,declared_positions,alternate_route_url,reference_sha256_2019,reference_byte_size_2019,observed_sha256,observed_byte_size,http_status,content_type,fetch_attempts,error,sha256_matches_2019_reference,byte_size_matches_2019_reference
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,23,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/023.jpg,f5b2f158eb1a41a62aeeda320c7ad02c21e11fee3a258489a5ec49f8756348a7,99788,f5b2f158eb1a41a62aeeda320c7ad02c21e11fee3a258489a5ec49f8756348a7,99788,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,24,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/024.jpg,e012e832bf12b563204a5aa9c18c06c23dd2e16eed5b17a31d8dbb2c63534110,144630,e012e832bf12b563204a5aa9c18c06c23dd2e16eed5b17a31d8dbb2c63534110,144630,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,25,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/025.jpg,e76dffd66f209c1b2a270439a2d34f76b1b5f12904202922621a76e818b402cc,173626,e76dffd66f209c1b2a270439a2d34f76b1b5f12904202922621a76e818b402cc,173626,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,26,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/026.jpg,67ea6c930ea80164616dcbc3a67d47119483b417196e779224fc3dda0472e6f6,134418,67ea6c930ea80164616dcbc3a67d47119483b417196e779224fc3dda0472e6f6,134418,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,27,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/027.jpg,6900a8d9ff60fe020ef44bf33df2ead4a97ca8d3aa79a4ecc7a46e73f03d96bd,118084,6900a8d9ff60fe020ef44bf33df2ead4a97ca8d3aa79a4ecc7a46e73f03d96bd,118084,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,28,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/028.jpg,3aacd0de3503fd2aa51481910c4c6b2a4a6e379b91c0954f26bdbda463edd1c7,141291,3aacd0de3503fd2aa51481910c4c6b2a4a6e379b91c0954f26bdbda463edd1c7,141291,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,29,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/029.jpg,5c7f45beb8472e8270463b51b437f692b94fd185b15a931ea85fdb414b28b122,139550,5c7f45beb8472e8270463b51b437f692b94fd185b15a931ea85fdb414b28b122,139550,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,30,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/030.jpg,3b0ade64856929c44d97a905f0cafaeab1fb3dae279b2dd06520cdb62a9b5dec,172690,3b0ade64856929c44d97a905f0cafaeab1fb3dae279b2dd06520cdb62a9b5dec,172690,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,31,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/031.jpg,74563a1ea1a20445fddbdf8f933594b234b10a8a3ab5b8f3ad1892849f2d80b4,112411,74563a1ea1a20445fddbdf8f933594b234b10a8a3ab5b8f3ad1892849f2d80b4,112411,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,32,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/032.jpg,4fe6aa540adc9cfcbdf2a63c515028dbdda340aebab33e5969f517dbd81811a8,128546,4fe6aa540adc9cfcbdf2a63c515028dbdda340aebab33e5969f517dbd81811a8,128546,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,33,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/033.jpg,89f93530660df32b875155267b05c915fa1b75e2318a60340d79d24123cd16b5,123928,89f93530660df32b875155267b05c915fa1b75e2318a60340d79d24123cd16b5,123928,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,34,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/034.jpg,1e1325cad82fc448574bcaa9511e22809d7e0e8cad3c4472bb3141924df80962,86790,1e1325cad82fc448574bcaa9511e22809d7e0e8cad3c4472bb3141924df80962,86790,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,35,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/035.jpg,e5cd4d3b857d1f6766f18943d019f5778edfc18381e77802dccf8195ddab0ca0,112292,e5cd4d3b857d1f6766f18943d019f5778edfc18381e77802dccf8195ddab0ca0,112292,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,36,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/036.jpg,1ac9aa28da41e683ad2bfe89694c6e1ea38f29ec9e5b72ba8dafa6d0cf32d731,276304,1ac9aa28da41e683ad2bfe89694c6e1ea38f29ec9e5b72ba8dafa6d0cf32d731,276304,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,37,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/037.jpg,6d58809319bae8059611f3fd0926c7b970d4c910929adc70c060cec11ceff128,237594,6d58809319bae8059611f3fd0926c7b970d4c910929adc70c060cec11ceff128,237594,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,38,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/038.jpg,9f29ff86c17f6cef3074e5068c389a002e8aa60489c541b0acd73a99e7fef7b9,171070,9f29ff86c17f6cef3074e5068c389a002e8aa60489c541b0acd73a99e7fef7b9,171070,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,39,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/039.jpg,94c1f35990e76c36cb4fb7a4788033079d677438f1bcd0436a3a9ff417f87ac1,130731,94c1f35990e76c36cb4fb7a4788033079d677438f1bcd0436a3a9ff417f87ac1,130731,200,image/jpeg,1,,1,1
