audit_version,viewer_key,catalog_generation,grade_code,title_core,viewer_ui,ag_clave,viewer_page,declared_positions,source_image_index,source_asset_url,is_final_declared_position,asset_status,probe_state,http_status,content_type,byte_size,sha256,attempts,error
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2011P6HI342,2011,6,HISTORIA,standard_x_js,H2011P6HI342,162,178,162,https://historico.conaliteg.gob.mx/c/H2011P6HI342/162.jpg,0,source_jpeg,served_image,200,image/jpeg,420600,b9ae74147b02fb8ff640ed3187a8aaedff57261872ad999687b2eb31ad0c1405,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2011P6HI342,2011,6,HISTORIA,standard_x_js,H2011P6HI342,163,178,163,https://historico.conaliteg.gob.mx/c/H2011P6HI342/163.jpg,0,source_jpeg,served_image,200,image/jpeg,416287,e1407189bca0477f74056543c7db2889546bcfe53e0f17a916b10ab3437ac81e,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2011P6HI342,2011,6,HISTORIA,standard_x_js,H2011P6HI342,164,178,164,https://historico.conaliteg.gob.mx/c/H2011P6HI342/164.jpg,0,source_jpeg,served_image,200,image/jpeg,412812,7c63e3162503da51669ca3f55829bbb744f96bcaefe839f22aea610f2158d45c,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2011P6HI342,2011,6,HISTORIA,standard_x_js,H2011P6HI342,165,178,165,https://historico.conaliteg.gob.mx/c/H2011P6HI342/165.jpg,0,source_jpeg,served_image,200,image/jpeg,463409,d80eecb6209b38546d8b91c1d22addf5c3da00a9a3835969c31c67d31fc8ed35,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2011P6HI342,2011,6,HISTORIA,standard_x_js,H2011P6HI342,166,178,166,https://historico.conaliteg.gob.mx/c/H2011P6HI342/166.jpg,0,source_jpeg,served_image,200,image/jpeg,388909,01b4ad0bfc807740f1e871af293c255a7fa7e628413301f0dff0fc2c40e3fd62,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2011P6HI342,2011,6,HISTORIA,standard_x_js,H2011P6HI342,167,178,167,https://historico.conaliteg.gob.mx/c/H2011P6HI342/167.jpg,0,source_jpeg,served_image,200,image/jpeg,423964,991e9c8e43fdc999e9a73508c82649f41ac0b207ab3041d4dcca2359af27949f,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2011P6HI342,2011,6,HISTORIA,standard_x_js,H2011P6HI342,168,178,168,https://historico.conaliteg.gob.mx/c/H2011P6HI342/168.jpg,0,source_jpeg,served_image,200,image/jpeg,307228,a23164ae159fb740dbd77fe57565cdea49c96b9ea93f5d0ff596f15404c327f5,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2011P6HI342,2011,6,HISTORIA,standard_x_js,H2011P6HI342,169,178,169,https://historico.conaliteg.gob.mx/c/H2011P6HI342/169.jpg,0,source_jpeg,served_image,200,image/jpeg,238886,1ed22db8438f95bfa77bf10a1ed2ace8db87eb0964e397acef7a1ea093935148,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2011P6HI342,2011,6,HISTORIA,standard_x_js,H2011P6HI342,170,178,170,https://historico.conaliteg.gob.mx/c/H2011P6HI342/170.jpg,0,source_jpeg,served_image,200,image/jpeg,296830,6b3cf756cfb2bb95d7a8332db0024f91ebab70011dfa174e32dd5b96055ac1bc,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2011P6HI342,2011,6,HISTORIA,standard_x_js,H2011P6HI342,171,178,171,https://historico.conaliteg.gob.mx/c/H2011P6HI342/171.jpg,0,source_jpeg,served_image,200,image/jpeg,293467,be101d13db81e4897e8a09c64e61221851ce1bd56acf10ee3a2c7b07a6b3b06b,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2011P6HI342,2011,6,HISTORIA,standard_x_js,H2011P6HI342,172,178,172,https://historico.conaliteg.gob.mx/c/H2011P6HI342/172.jpg,0,source_jpeg,served_image,200,image/jpeg,516248,de7369e406f2373f5f29f9a660c75b3744e6f6127e88a41b0f10a6230eeff7e9,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2011P6HI342,2011,6,HISTORIA,standard_x_js,H2011P6HI342,173,178,173,https://historico.conaliteg.gob.mx/c/H2011P6HI342/173.jpg,0,source_jpeg,served_image,200,image/jpeg,368008,78733c1b1001e6de82620080681fdd03130e1de44d14bbca377c8735a78dce64,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2011P6HI342,2011,6,HISTORIA,standard_x_js,H2011P6HI342,174,178,174,https://historico.conaliteg.gob.mx/c/H2011P6HI342/174.jpg,0,source_jpeg,served_image,200,image/jpeg,133393,9dc145d36347b9086e134789e093da5024091778163da240f4ef3f9ca2be15c1,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2011P6HI342,2011,6,HISTORIA,standard_x_js,H2011P6HI342,175,178,175,https://historico.conaliteg.gob.mx/c/H2011P6HI342/175.jpg,0,source_jpeg,served_image,200,image/jpeg,246401,1da1b3c8b05e05722a586a964ea8809cdd18f308c784cce29cfb294f09d254b6,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2011P6HI342,2011,6,HISTORIA,standard_x_js,H2011P6HI342,176,178,176,https://historico.conaliteg.gob.mx/c/H2011P6HI342/176.jpg,0,source_jpeg,served_image,200,image/jpeg,178683,b23f60f027a00be6581718dd2c1290a5bd89f4114d2f21b336241bab63b2bd8c,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2011P6HI342,2011,6,HISTORIA,standard_x_js,H2011P6HI342,177,178,177,https://historico.conaliteg.gob.mx/c/H2011P6HI342/177.jpg,0,source_jpeg,served_image,200,image/jpeg,219068,ed9307e466274c78c5acac8698a092269862e1d42fa2fea9a780bb00c1fa4da3,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2011P6HI342,2011,6,HISTORIA,standard_x_js,H2011P6HI342,178,178,178,https://historico.conaliteg.gob.mx/c/H2011P6HI342/178.jpg,1,terminal_synthetic_candidate,http_404,404,text/html; charset=iso-8859-1,,,1,HTTP 404
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,1,194,0,https://historico.conaliteg.gob.mx/c/H2014P4HIA/000.jpg,0,source_jpeg,served_image,200,image/jpeg,539673,ccf6be2c0d6ab42077dd9041256272d691f8070008a4be74fc1cb3237ca35bac,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,2,194,2,https://historico.conaliteg.gob.mx/c/H2014P4HIA/002.jpg,0,source_jpeg,served_image,200,image/jpeg,204379,b203263e27118e4141806098026eaba4dd6e5d25228641f8e1bc5589122cde8e,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,3,194,3,https://historico.conaliteg.gob.mx/c/H2014P4HIA/003.jpg,0,source_jpeg,served_image,200,image/jpeg,492263,33b3811a163adef3ccdc430c269e02962a2998fb012d191d179d7fe07ecf36f8,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,4,194,4,https://historico.conaliteg.gob.mx/c/H2014P4HIA/004.jpg,0,source_jpeg,served_image,200,image/jpeg,237035,927d71f1c820797b002329011b64f17f42a27846efa2bfe99d8a0b278b0c85a2,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,5,194,5,https://historico.conaliteg.gob.mx/c/H2014P4HIA/005.jpg,0,source_jpeg,served_image,200,image/jpeg,244632,c2e4e2e57e051051e42bb05581b9eb06f4066583fa84c77a2b37422ddff489b8,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,6,194,6,https://historico.conaliteg.gob.mx/c/H2014P4HIA/006.jpg,0,source_jpeg,served_image,200,image/jpeg,188374,820325fad61e4d98818c73c79d9f7fc698f89bf46040e4d255100fc2d9595079,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,7,194,7,https://historico.conaliteg.gob.mx/c/H2014P4HIA/007.jpg,0,source_jpeg,served_image,200,image/jpeg,469708,fe3894e24ffef0200c07ea405fcaf6fa464791def341bd4756499455a839a9b4,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,8,194,8,https://historico.conaliteg.gob.mx/c/H2014P4HIA/008.jpg,0,source_jpeg,served_image,200,image/jpeg,448894,f31071d3df8dcaafa41204c73f0d4c8350d16c246c53b745de6e6ffd38ecb83f,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,9,194,9,https://historico.conaliteg.gob.mx/c/H2014P4HIA/009.jpg,0,source_jpeg,served_image,200,image/jpeg,474351,8889ac8c8802b0db21f97c541e7c3d540a91f1c0360358323e674a786d7fd6ef,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,10,194,10,https://historico.conaliteg.gob.mx/c/H2014P4HIA/010.jpg,0,source_jpeg,served_image,200,image/jpeg,776856,2aea8527d123e59935e222473c4fc095bffe0eaf139d93cc75cfc47b7022512f,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,11,194,11,https://historico.conaliteg.gob.mx/c/H2014P4HIA/011.jpg,0,source_jpeg,served_image,200,image/jpeg,853802,bbe4235d3b2f03fa41afcdbbcdc6fffb109fc1fb0bd0c72535ee49e38e0929f0,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,12,194,12,https://historico.conaliteg.gob.mx/c/H2014P4HIA/012.jpg,0,source_jpeg,served_image,200,image/jpeg,440186,5e98e57ee9074479c56349894d8a34c63e4435cd17e6498754014943aecd1201,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,13,194,13,https://historico.conaliteg.gob.mx/c/H2014P4HIA/013.jpg,0,source_jpeg,served_image,200,image/jpeg,431567,5fa832affbebe78379bc2b3767d2a86edb7fc6aa8a2ab6bd364753cf718388a0,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,14,194,14,https://historico.conaliteg.gob.mx/c/H2014P4HIA/014.jpg,0,source_jpeg,served_image,200,image/jpeg,566773,c8d1b14e8189e3c618cf3c9c5838e53634b2773ee90d8cd5acb8a4b44555e611,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,15,194,15,https://historico.conaliteg.gob.mx/c/H2014P4HIA/015.jpg,0,source_jpeg,served_image,200,image/jpeg,347591,386cb822df1d50ef3e4c363d173c430a6755ee83f17a0b077529454fa854d024,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,16,194,16,https://historico.conaliteg.gob.mx/c/H2014P4HIA/016.jpg,0,source_jpeg,served_image,200,image/jpeg,347841,23b9f25052e22e40edce65f1c55e9baeaddde0022e655021e2ea897b266f619f,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,17,194,17,https://historico.conaliteg.gob.mx/c/H2014P4HIA/017.jpg,0,source_jpeg,served_image,200,image/jpeg,436056,8e692267f0c80b9420a7f6a4accda4caf43ab9d5808073246282c61081403c2c,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,18,194,18,https://historico.conaliteg.gob.mx/c/H2014P4HIA/018.jpg,0,source_jpeg,served_image,200,image/jpeg,475363,430ebfe2fda8f1f632abe783720ac82c9c4677da20bcb1c79d13ea339ff72444,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,19,194,19,https://historico.conaliteg.gob.mx/c/H2014P4HIA/019.jpg,0,source_jpeg,served_image,200,image/jpeg,406224,4f25bfae869cef11a2868b822001d6f220ffb5eb999f23ba6be6bb7746efe821,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,20,194,20,https://historico.conaliteg.gob.mx/c/H2014P4HIA/020.jpg,0,source_jpeg,served_image,200,image/jpeg,428053,4b4f724eeee58c7feb493fc1c79b5dc0e583e1a0ad8afce128e30673edc75a09,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,21,194,21,https://historico.conaliteg.gob.mx/c/H2014P4HIA/021.jpg,0,source_jpeg,served_image,200,image/jpeg,472485,bb049afaf3dc8a750b862edc7c7d5cddb782cd4a37f1a33c5411406ddb5d7d8e,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,22,194,22,https://historico.conaliteg.gob.mx/c/H2014P4HIA/022.jpg,0,source_jpeg,served_image,200,image/jpeg,273668,ebf307d8a6dbc887b2dc3f059ac097448f94b41be8a2cae8d59091e13c82f8e3,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,23,194,23,https://historico.conaliteg.gob.mx/c/H2014P4HIA/023.jpg,0,source_jpeg,served_image,200,image/jpeg,375904,1e52eb5258e528a34d1f9b9210109a09a65f3c7d7b9690b5d1f44b5f8ebe8398,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,24,194,24,https://historico.conaliteg.gob.mx/c/H2014P4HIA/024.jpg,0,source_jpeg,served_image,200,image/jpeg,519708,af7baef0ec21df82aa058949c9f0c418d5b05a68f22a2d2a193f83102fb2d4fc,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,25,194,25,https://historico.conaliteg.gob.mx/c/H2014P4HIA/025.jpg,0,source_jpeg,served_image,200,image/jpeg,647074,43558eadae78f0fc2321e989b0931ec341ea1a29258c6291e7391f4c89345c12,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,26,194,26,https://historico.conaliteg.gob.mx/c/H2014P4HIA/026.jpg,0,source_jpeg,served_image,200,image/jpeg,433707,49d3531882e43a8e488a95869c4eb9c24e0465d083a9b53c0585a1ea76952d06,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,27,194,27,https://historico.conaliteg.gob.mx/c/H2014P4HIA/027.jpg,0,source_jpeg,served_image,200,image/jpeg,431662,dc99dce23ec66e996b43f59b3b42692358969aa75fe7597ff71bcedad6481320,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,28,194,28,https://historico.conaliteg.gob.mx/c/H2014P4HIA/028.jpg,0,source_jpeg,served_image,200,image/jpeg,463656,3fcfd4615d9ef296d6d8f176dafd065f7101cda55db6d643165363bff214e4cf,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,29,194,29,https://historico.conaliteg.gob.mx/c/H2014P4HIA/029.jpg,0,source_jpeg,served_image,200,image/jpeg,476954,18385577b87834a0ae9367ae3bf5887e1912cd744d7a679b19c07b792bb5a20f,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,30,194,30,https://historico.conaliteg.gob.mx/c/H2014P4HIA/030.jpg,0,source_jpeg,served_image,200,image/jpeg,619900,6b95024b08ef883ba61c5cc1b3bac85f35cd998c7946b80951917bed90ed445f,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,31,194,31,https://historico.conaliteg.gob.mx/c/H2014P4HIA/031.jpg,0,source_jpeg,served_image,200,image/jpeg,458021,c03656b34f46fdde4567ecc9d684979f484b91cd07cc7e2a3bac0a450e3fc323,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,32,194,32,https://historico.conaliteg.gob.mx/c/H2014P4HIA/032.jpg,0,source_jpeg,served_image,200,image/jpeg,544512,843210a2915669078ed8725e4f8e3d5844261d619066ccfc17940f67a5857f7e,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,33,194,33,https://historico.conaliteg.gob.mx/c/H2014P4HIA/033.jpg,0,source_jpeg,served_image,200,image/jpeg,413663,b8c5ab3fd51169f75882151dc9f0376d8cd3f1bf4a446ebb93bdfa073d682246,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,34,194,34,https://historico.conaliteg.gob.mx/c/H2014P4HIA/034.jpg,0,source_jpeg,served_image,200,image/jpeg,276738,ac41950e613dd97ac6810f8a5caa1166cf1d9403534ce0a218b0ef898c66a649,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,35,194,35,https://historico.conaliteg.gob.mx/c/H2014P4HIA/035.jpg,0,source_jpeg,served_image,200,image/jpeg,439713,7c7bdefd5de463202723288376ba7b5ccf65e05367eb06f36d1370e6a4385233,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,36,194,36,https://historico.conaliteg.gob.mx/c/H2014P4HIA/036.jpg,0,source_jpeg,served_image,200,image/jpeg,1100818,7857dced244ff2ec1b1d353502368b4167b754757799c44ccc0c5d4d2de754eb,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,37,194,37,https://historico.conaliteg.gob.mx/c/H2014P4HIA/037.jpg,0,source_jpeg,served_image,200,image/jpeg,1001664,0dd0420170d3da7ad51e64040e283b184e9406c00dce2dc7f66adb23eefdbb26,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,38,194,38,https://historico.conaliteg.gob.mx/c/H2014P4HIA/038.jpg,0,source_jpeg,served_image,200,image/jpeg,501725,3107798facf405b731d5be01395c86d852015059de26302644d179dd575c3eec,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,39,194,39,https://historico.conaliteg.gob.mx/c/H2014P4HIA/039.jpg,0,source_jpeg,served_image,200,image/jpeg,564276,18ad120ecc077458f2b8eb2e19aac3f84ecc417ce262307fa189b7e444864c8c,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,40,194,40,https://historico.conaliteg.gob.mx/c/H2014P4HIA/040.jpg,0,source_jpeg,served_image,200,image/jpeg,312861,e4fda6ef1ce387dc3122e79b502d5f251fbd16ce3f6094754058842c2a757d97,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,41,194,41,https://historico.conaliteg.gob.mx/c/H2014P4HIA/041.jpg,0,source_jpeg,served_image,200,image/jpeg,531925,df422e5bc969d9062ea03ae37f8069556ab878c87ac21129cfeeb6166540fe67,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,42,194,42,https://historico.conaliteg.gob.mx/c/H2014P4HIA/042.jpg,0,source_jpeg,served_image,200,image/jpeg,545990,d836cfc3ddf21450877c841ba276c3c359901234c597ff0a35348b3d3ca592b8,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,43,194,43,https://historico.conaliteg.gob.mx/c/H2014P4HIA/043.jpg,0,source_jpeg,served_image,200,image/jpeg,449189,62bd6c62b89aeebbe1966406243d75cf4e3f0259c25018b7c0b67a6bd900c6e2,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,44,194,44,https://historico.conaliteg.gob.mx/c/H2014P4HIA/044.jpg,0,source_jpeg,served_image,200,image/jpeg,533677,664694bf45dcc8e0badf0681bbb453aaea52b1073a0e22ed52596ecb686350f9,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,45,194,45,https://historico.conaliteg.gob.mx/c/H2014P4HIA/045.jpg,0,source_jpeg,served_image,200,image/jpeg,425425,707d0b5ea9699aafce39590ed4baf7403ae2fd6929043fb0f3edfaa4d8aff201,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,46,194,46,https://historico.conaliteg.gob.mx/c/H2014P4HIA/046.jpg,0,source_jpeg,served_image,200,image/jpeg,540391,fb042c48b766ab505741fd6dd897a04b63a513cb33036f2dabd07c549ca76a40,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,47,194,47,https://historico.conaliteg.gob.mx/c/H2014P4HIA/047.jpg,0,source_jpeg,served_image,200,image/jpeg,622691,6173694ec611eef1cdc5b1f6e51e07e7914531154993ef654765f83dffc79a7c,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,48,194,48,https://historico.conaliteg.gob.mx/c/H2014P4HIA/048.jpg,0,source_jpeg,served_image,200,image/jpeg,545565,7cee350603de2d3c22aee3d0c701b83f8a69ae01f519cb12fa26190298c26428,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,49,194,49,https://historico.conaliteg.gob.mx/c/H2014P4HIA/049.jpg,0,source_jpeg,served_image,200,image/jpeg,645875,ba3ac07c9b06d35580544f1c25fbeedf0f4adefd7f50cf163fd6f5312a03d16e,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,50,194,50,https://historico.conaliteg.gob.mx/c/H2014P4HIA/050.jpg,0,source_jpeg,served_image,200,image/jpeg,551166,0c826f55be5870ec418cd8f85e8782230343164f53ef195ca256f9e07b40aba2,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,51,194,51,https://historico.conaliteg.gob.mx/c/H2014P4HIA/051.jpg,0,source_jpeg,served_image,200,image/jpeg,542214,25a84230db9ea2ab8d0b587c7ce93314d32fe01b7cc49214f2e493537e800817,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,52,194,52,https://historico.conaliteg.gob.mx/c/H2014P4HIA/052.jpg,0,source_jpeg,served_image,200,image/jpeg,419486,1c7d2c38623a3bb6ca764d973cbf1b8e74549be96f5573acb1ae1fa586e702b3,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,53,194,53,https://historico.conaliteg.gob.mx/c/H2014P4HIA/053.jpg,0,source_jpeg,served_image,200,image/jpeg,534164,80972d3e971cb0cee3cc9ca872dec2f229bbf03d2ffff211052cca81f7a75de6,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,54,194,54,https://historico.conaliteg.gob.mx/c/H2014P4HIA/054.jpg,0,source_jpeg,served_image,200,image/jpeg,695931,e70a4998e73eea708f9db49d907db35d0e19136f7075cd189c2a718958401e0f,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,55,194,55,https://historico.conaliteg.gob.mx/c/H2014P4HIA/055.jpg,0,source_jpeg,served_image,200,image/jpeg,394083,27a9e7f81c8b51031e9bb584fde168b33a19838935d7d0822c18a95efa8e0909,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,56,194,56,https://historico.conaliteg.gob.mx/c/H2014P4HIA/056.jpg,0,source_jpeg,served_image,200,image/jpeg,554246,84fc58bbe1213e372be4d0caad90a26a4de3e14a84f00b7d2076e15bed7e8906,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,57,194,57,https://historico.conaliteg.gob.mx/c/H2014P4HIA/057.jpg,0,source_jpeg,served_image,200,image/jpeg,252231,26d388ae77879eb18a52a772ea11730596749614d4496e0c69324b27ced40451,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,58,194,58,https://historico.conaliteg.gob.mx/c/H2014P4HIA/058.jpg,0,source_jpeg,served_image,200,image/jpeg,717292,6fb667d2f10a1121dbefe841830e863a68f2b1ae359a95e1d3e11a357300834a,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,59,194,59,https://historico.conaliteg.gob.mx/c/H2014P4HIA/059.jpg,0,source_jpeg,served_image,200,image/jpeg,599499,638a35a3b614039b729a3185fff02756bb619449c6a8a559ea87dc1b468c0bd0,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,60,194,60,https://historico.conaliteg.gob.mx/c/H2014P4HIA/060.jpg,0,source_jpeg,served_image,200,image/jpeg,531402,748780df0853b6bc698127131908527cacb7ee3d19c206564db658b53f437ec7,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2014P4HIA,2014,4,Historia,standard_x_js,H2014P4HIA,61,194,61,https://historico.conaliteg.gob.mx/c/H2014P4HIA/061.jpg,0,source_jpeg,served_image,200,image/jpeg,560314,6771375fe056c6d5dfa9400ca6e1ec0cba925ab66aa6655ed15825dd5adca0dd,1,
