manifest_version,page_id,book_id,viewer_key,catalog_generation,grade_code,title_core,viewer_page,source_image_index,processing_mode,source_provenance,source_asset_url,byte_size,sha256,asset_status
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P016,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,16,16,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/016.jpg,372333,10dbc25e62521b7b7d7a13060ae315d528e3727b0e63354363ad0eab4c8c2877,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P017,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,17,17,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/017.jpg,340728,c13b3a1200822d6472afc8def90e7234ebe425ffd79e1a08cc2b8ca11cdc373d,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P018,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,18,18,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/018.jpg,348499,7525059af62fba1cea82ca1d6dac26b7c013f49ec470f2f4bd1612741e30f21f,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P019,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,19,19,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/019.jpg,360392,30da25964ec8d16ab0b021b38298c601b1a724da32ff164a214e9eaba76ba53c,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P020,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,20,20,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/020.jpg,346098,90f4db387fed3fd07c855bf8e643581690a5530edb023c1d51ba28dae018d1e6,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P021,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,21,21,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/021.jpg,342104,19ef8bee8886345e9129fe2ff51a7234299b527080323b46f9d125008f54b778,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P022,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,22,22,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/022.jpg,440046,26525899ac227da8695756e1f14f11f4393089b14d1f75c36964c2ec7f2fdea1,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P023,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,23,23,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/023.jpg,380849,ae43fda4269a49fd00127b1f4bbe56e8d9946be9d722e318c7fdeca8c307826f,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P024,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,24,24,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/024.jpg,375163,b5f907d15060b3cc57a4727e40e408f3d75d27463b0282d08ef546c323f730a9,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P025,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,25,25,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/025.jpg,389094,0d51fbd5ef811b2f57d17d554a59cc336e9355f2eff1f171133c8a7b5c0b185b,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P026,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,26,26,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/026.jpg,404592,c9cb4bf8d84c1e543cdf63ec9c0f6dca56061be1eb9d893d873f260295becf01,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P027,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,27,27,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/027.jpg,403231,5cabcbf50b8c222c45db168755ad434595416991707943b53dfba2813ff4ce64,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P028,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,28,28,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/028.jpg,338265,169e7ec29994887224feab051ab187c20ea50daccb17ecb38436795b7471ff24,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P029,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,29,29,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/029.jpg,281816,2ba26e203d74b9e85cdbe387b023e758d8c668aaf0f1086e43e9531d17a89477,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P030,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,30,30,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/030.jpg,241127,a5cfa7cae9bd4484967bb56b2ab320ece291a4ec3f7111758404e8cec797bd15,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P031,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,31,31,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/031.jpg,250652,265d119c1477493e2f57491e8e25de41b893bbdc94d220308698faeb1ce5b307,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P032,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,32,32,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/032.jpg,369403,59b0cf3bb8002f70064e72af7e8f1379e86d83883bb53b0a4593eb49d08a0cc2,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P033,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,33,33,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/033.jpg,407599,3eb92291c5c294c8462713a3351134287627803de69bddb5d01b9e0e2ddec55a,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P034,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,34,34,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/034.jpg,427116,2ae31724aacfde18cde557dbdae7a25eac5631aa22432dc696300ea5475969e4,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P035,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,35,35,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/035.jpg,368099,76050e55128e882e7b1254ef9838804bcc72a971b8ce9274deb40661a1b4ba39,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P036,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,36,36,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/036.jpg,381901,6bdffda565e6bbf4eebea87dc59199a70cad04239748f931feee6d7447ae3a9c,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P037,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,37,37,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/037.jpg,434952,2c5a486727c4b31624bc1210c21f0747c933ca412fc7a685eac3910fef4ec377,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P038,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,38,38,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/038.jpg,394289,8b6156b4c050d25eb2ddd91eb43346db5cb95c6bd308b0b4235dae24f8a111c5,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P039,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,39,39,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/039.jpg,376244,9b5c4abbb6961c3dca066f995cd68abd5ae6436a4aeaf11946138057a0bcd4c1,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P040,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,40,40,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/040.jpg,365513,186da87e9de1fba61090b8ee27e6abd842323c24deaab6873985cdaed82a2a4c,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P041,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,41,41,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/041.jpg,350422,2bb20c661db533e79090c6b4bb792211e0d75317f2219def327b1d4898a9981e,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P042,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,42,42,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/042.jpg,404455,bdb7a75c26227c8f77d7d20e0b84bb62d4438d7f8b958990199a01d100b2baec,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P043,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,43,43,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/043.jpg,267285,31dfe2bbbcc6e586f97f32e1922e39c9882c4fa11ff309920cf76ac8fe995fc8,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P044,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,44,44,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/044.jpg,332257,2cacb67a4545b2e58f75e9708db7524c2bcd71c7d6535929bb215b4447011256,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P045,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,45,45,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/045.jpg,355222,1fb6c449d74bee5e100fc9328f2c808c9a217b9f725d7d5e417962e696e758c8,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P046,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,46,46,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/046.jpg,380558,b5d28aa27229e3e636dd0eb8f8707b80062d6fb05cc9afad4214e40aec40c40c,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P047,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,47,47,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/047.jpg,335765,5de6a9fec1459998ed3f5555b2c9a310ccafe42dad640c3119cb7b8e6d293af8,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P048,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,48,48,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/048.jpg,512506,88f2faa475301c86463e4e725b31177bbe58a216eadb33857bda0e5ef20fcc1c,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P049,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,49,49,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/049.jpg,421261,2b36e502884b36dff0cba5c0441b505a73f8bdeac54a19e8e6f9e9229bf822a3,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P050,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,50,50,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/050.jpg,431108,242d98e2b44bd0e90f2a5519f9b71140dd246eae06947049c1e7843fc044a068,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P051,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,51,51,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/051.jpg,411057,437bd1feb9285dcc07d0df38b4b164375b5844672843e4bf763a76eb610f9590,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P052,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,52,52,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/052.jpg,403503,4a3e61fb753f5491a1c86869d427e742d64dca344b23dd9490cbc9228aa9582a,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P053,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,53,53,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/053.jpg,409367,76381e697d47f457d650b0adf0abe46ac78576c8af1a0d6cb0146204376092b2,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P054,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,54,54,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/054.jpg,342739,34abfc226f53c585d21e7c951459c1366b25d5e0c53d58b817636b83497a8c57,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P055,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,55,55,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/055.jpg,310336,2a33c29eccea9dfd4f4280c2c42f4e8021da59ad1963a5c45dc2e38b2e2180e7,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P056,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,56,56,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/056.jpg,433972,800d8f8906406e2a648227409677b02b9928a7bcc0c9459dd7cf9601c69b2012,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P057,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,57,57,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/057.jpg,377837,635800d1a4ed54f056e193e346ec54b88636f15a7997c333d63e219aada251b1,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P058,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,58,58,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/058.jpg,433284,c4c203d4f463bd46469419c831f62805fc9d8e4658ac4fb45a918664e31ae772,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P059,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,59,59,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/059.jpg,376664,81c825f39e85875609871c88ec9063655fd02dbaf3eb64f561a2e4830b13d3e4,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P060,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,60,60,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/060.jpg,360162,b21fba7be80cb584a80df8a3b098d587038f861c7f2fe8fd7a0691597b0500a9,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P061,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,61,61,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/061.jpg,275545,157aafec854cd7ee51212bfa334acd460e4941beaeabadef636c677ae90855c4,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P062,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,62,62,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/062.jpg,323915,9c3b2263401ef840204071df39af935dca3e13cc9cc3702de36740f007c1a27b,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P063,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,63,63,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/063.jpg,310842,444818ab4fabd52ae07be48d88d28d84e5b76137590ea17f77d845bf23cb6cc5,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P064,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,64,64,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/064.jpg,306795,35ca6d08c9dcda20eda71d02f822e9da68e768f2976af9213c3c51d1c81e9cfe,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P065,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,65,65,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/065.jpg,304480,277de1f3482c6f01683a3e3add4104047d7fbf7d44c9b74978ebbc634b166a59,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P066,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,66,66,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/066.jpg,305297,c6e2170b2f5cce9b2b76811716780824329d166491f1761e8ca09c3040d6a850,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P067,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,67,67,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/067.jpg,266662,beb369e8abd011ab7f9f5926dc936c84f84ea29153b76d1fde0cc976993e2f51,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P068,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,68,68,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/068.jpg,444061,ce9626069d6a9bcbd8861716af8845213569548245a1a252fc249e4eb81cc916,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P069,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,69,69,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/069.jpg,401555,3447b0e0ac34640c8dfa395893a7cb171504191b5d9581e565563eedde29e816,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P070,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,70,70,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/070.jpg,435871,374eebd1f39f9854f59fcb92629fd6e5a400d81521bd4f1d55f03815471b9931,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P071,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,71,71,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/071.jpg,331321,2c84dab7d3da61e96c4beb6d650f895c6d0a003d352e32f31a44938588588a32,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P072,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,72,72,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/072.jpg,455449,d080a7c0229862573aa4f9c65dfef4783575c270f3a2705719b1f897a4fe67b1,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P073,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,73,73,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/073.jpg,361010,3243078523b435dcec6849ee31c81ef6f9ccc7f1c473af0f60033799efa136cb,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P074,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,74,74,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/074.jpg,410122,cc34bc39b98ae3cb46470203013acc9889531c0765452ba7a3a6ac439b17e5c1,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P075,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,75,75,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/075.jpg,372165,56ce0007264c46316f7cd7bd6a2a8096e43cbd8cc548a8b5b2b1adf1ce026a15,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P076,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,76,76,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/076.jpg,454268,ab682b8b7f14548d437fe4bcb76f142cab4bf719291a9dca192dc8a44cc9e4d0,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P077,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,77,77,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/077.jpg,277562,ccb9d186699e54ef5e31a751381ad450ff6410265cb63dcb838d63ad3497b5fe,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P078,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,78,78,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/078.jpg,290710,4b44e3d52568a3ecfd53c528081234f7329770e5c194064d7ac03707c4ca58b3,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P079,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,79,79,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/079.jpg,298441,70e098e700e4370c1b92634db89db5c001da1b5b377b189391b27a77f0e2aed1,source_jpeg
LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY_0.1,U1-H2011P6CI337-P080,H2011P6CI337,H2011P6CI337,2011,6,EDUCACIÓN ARTÍSTICA,80,80,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2011P6CI337/080.jpg,392013,2ec9b6ec64840bfaf5e8fa0510a281c05912cbf13f1f675df35dba881839b9e1,source_jpeg
