analysis_version,text_sha256,token_count,char_count,occurrence_count,viewer_count,catalog_generation_count,grade_count,first_fragment_id
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2fbc8d557d943e4a313f94111c76ebfcb1af2495628ed631278ea96ff1c518e6,12,76,1,1,1,1,U1-H1972P5CI085-P136-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2fbdded3e190732ad2a853bb1a293d989489da71437b814f930d351c2ae47792,26,138,1,1,1,1,U1-H1982P6CI396-P166-F004
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2fbe0a72448049eb493ddd482f015301dd25ab9876bc8115e7d3c4ec91ad8f07,8,51,1,1,1,1,U1-H1972P3CI072-P079-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2fc0dba0224b83b3a3c76946ccbd9dfcfdd04d9f3186c00ff65fbabfcd7b2b0b,48,277,1,1,1,1,U1-H1972P3CI072-P098-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2fc4435dd8e33ef143c43c97116d73e6039fef423ddf6afe1147647758bb58a7,7,36,1,1,1,1,U1-H1988P6CI130-P048-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2fc7ad29279ddd9a1c2e1f22f640062400bf5471b2212ba1c5bcd7d304372d67,87,507,1,1,1,1,U1-H1972P4CI078-P166-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2fd09ff67bd3a2df23a3e6865816a9e7a0f9b194d94880dc3b0bbcf77a30fc23,5,31,1,1,1,1,U1-H1982P6CI396-P251-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2fd1ba4c5aca5e0e1ecde06062f69c5dfb27cf3d452c5352ac7ff949350008fe,22,116,1,1,1,1,U1-H1972P3CI072-P057-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2fd63706d480f409435fe814d2e1547818b31b4fc67c4e8a9788adc5f6270432,7,43,1,1,1,1,U1-H1988P3CI115-P038-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2fd7f85870fcdb20fe6275942bc1f0898b5e5860ebad242d7aced9ed3147c2eb,10,59,1,1,1,1,U1-H1972P5CI085-P083-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2fd7fd8996db38c7c259f904bc6a91cfd7cbd3c7253c547c3fb57b9551775c41,40,222,1,1,1,1,U1-H1972P6CI091-P190-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2fe252c3fcc93fc800ec04e4aab4df275449cc787e2d04ac6677ebe04e4ffe8c,6,42,1,1,1,1,U1-H1972P3CI072-P077-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2fe6a0bdd34e54f087c2315c85320f6b2e373f2d760a63d9802a87a5fea1f8d6,36,205,1,1,1,1,U1-H1982P6CI396-P253-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2fea83e8e77e0b427d411a0e638ddde75a1807678a5c578b0b75a9f69cf76916,8,46,1,1,1,1,U1-H2008P2CI256-P072-F015
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2ff5b69c23911d5afef2d9b44851e1408dda204657629899a57f4255df356b22,7,41,1,1,1,1,U1-H1982P4CI384-P140-F018
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2ff5fedd594f8020b78a8387bb45d683df94246330bf3831bc1691ba1c54ba51,1,4,1,1,1,1,U1-H1988P6CI130-P013-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2ffa93478db16c33482ee1269dfaae8d1378e000309bf04b37bf0d7d8c30b672,12,72,1,1,1,1,U1-H1982P6CI396-P047-F012
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,2ffc2d7caa74d69a31825f6b8e510434c359cc4a7731e69dbdc6dead203835dd,19,113,1,1,1,1,U1-H1988P3CI115-P059-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3000178dea8ff68a91bbdcf448c4f239124e5969f9505fd1e65d43ee8bc20cc0,7,35,1,1,1,1,U1-H1988P4CI120-P033-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3001e9785ba3e0a710ecf6c42591b70f2124b7fc672b9de623cd7ae57bb07c47,26,161,1,1,1,1,U1-H1972P4CI078-P152-F004
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30042e8170bbe7bccba8d0235ec4982198c64f43a256503066a548a8ac89bbd0,4,28,1,1,1,1,U1-H1982P6CI396-P098-F011
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30069660844efcb2d4da8e11e6840ffa54736b6aa504fd1cbf31841113f8bc0c,1,10,1,1,1,1,U1-H1972P5CI085-P266-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3009ea0214480d48a877762ed2546e153fe8ae333b3b8fe031b2ff5f74a7f985,2,4,1,1,1,1,U1-H1972P5CI085-P025-F004
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,300b1f06328205d8185f5e536e63074aec9e965dbe7bf50d25ec3fd9ae019a35,2,13,1,1,1,1,U1-H2008P2CI256-P121-F014
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,300bceab29fa9ce690501836f9910fcee48bd88b57e2a837f607cd91c071f923,8,41,1,1,1,1,U1-H1972P5CI085-P183-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,301a62f48e366bfbb128b43caed2ca33851fc7ae69ce5a66c22cd7d9a3659a42,8,48,1,1,1,1,U1-H1972P5CI085-P269-F017
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,301ecc52c0c2f11f433a7b22211ad8f2ad74ab2a07ce17acfe9aa16bbadc553b,17,101,1,1,1,1,U1-H2008P2CI256-P109-F011
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30212956503f478e40e5903179f783f47e5ffa28c782027aa5d630530b99b565,6,39,1,1,1,1,U1-H1972P2CI065-P103-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30245153fa8fc4bd06a83e192646bcaed3241359f0b29cd662cd2176fc3b5c03,36,206,1,1,1,1,U1-H1988P6CI130-P059-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,302857d14343d15e5477d6d31c54c9ccb421db9675b80b07ebbe31ec10401208,107,638,1,1,1,1,U1-H1982P4CI384-P138-F014
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,303236ee6bfce92ff859efd862ffeb3bbbc3ed6fa4c8a64fbdb2893c28b82be7,103,600,1,1,1,1,U1-H1982P6CI396-P108-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3038bfb575bee6a0e61945eff8784835bb2c720634e42734678c083994b7f018,1,3,1,1,1,1,U1-H1988P4CI120-P119-F023
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3040c501b97649a2724d97d8b16c2754f99f2cc11afacd4f6c5dbebba4d70d17,25,112,1,1,1,1,U1-H2008P2CI256-P013-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,304f81e92da63668e579ccf9b7da25b57dd60f24c3ee192fd99dc9eaaace2c8b,11,58,1,1,1,1,U1-H1972P6CI091-P031-F009
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,305108ff5a20a1791161a9ad412b0777a71d3adcef7bc6b97122c3aa83edb3ba,7,37,1,1,1,1,U1-H2008P2CI256-P108-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,305a58564c6d2e8a9f6ce843c8bb12d3a7c54240d77d8efe2860cae152b906ca,22,123,1,1,1,1,U1-H1972P5CI085-P200-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3063447178880da02a09de0011bb0e557c425e0c62d7296cadcfb87d6972aca5,2,18,1,1,1,1,U1-H1972P4CI078-P219-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3067db42fcabb63816dda3f4b0cdaea582dc2e0e75488c981975bb5c81b2e258,91,556,1,1,1,1,U1-H1972P5CI085-P215-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3069038c2cb4190d3e5ca003de219dd107a1f89c65e64de7e088e97474c30dad,28,166,1,1,1,1,U1-H1988P3CI115-P048-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,306bf51ab79183a154abdd1297ba0ba2128a100b280253f75fa64b49476ce328,92,500,1,1,1,1,U1-H1988P4CI120-P059-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,306e125c80fb2b50e28f8148c7927a71b954a5b20a7be00ed555864d082d4564,9,52,1,1,1,1,U1-H1982P6CI396-P235-F004
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,307d5848e5f13e608eb6eb800fec88f8c1768b7c7a1ad1dc855f668b707025d1,18,104,1,1,1,1,U1-H1972P6CI091-P057-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,307ec2ccffb0d4e90e7f129d3953fc50e84b5377a224781891325a89632d2935,3,20,1,1,1,1,U1-H1982P5CI390-P082-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30972a95808ebcdbe1640bf5a9c5c1488f60721cee657989ae1c3d4c4878cfee,5,24,1,1,1,1,U1-H1988P5CI124-P116-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,309772055ca5e6c3e822a85ce1b8739d043f7ce2e40c12d39de52e203fe27ad2,117,684,1,1,1,1,U1-H1972P6CI091-P070-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3097e26b7f3cbdb920765a6c3d2ba94985e465cccb0664c62cec43fdc7544670,1,2,1,1,1,1,U1-H1972P6CI091-P007-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3099ee2f639a394cc5d36c4f3aacfad0c44c4f45a525766794b805603b943e84,10,57,1,1,1,1,U1-H1988P4CI120-P107-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,309ab68b7278c66baa890d332da4044d25396f4aa70558c563862a6bb16c7a9f,3,22,1,1,1,1,U1-H1972P6CI091-P056-F009
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30a17f1477c630397b255e2d5ced56e3b925c4c3e7f6eb6357f5ba1b876dbbbd,4,25,1,1,1,1,U1-H1972P2CI065-P078-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30a81730e10bfba6ad07918f14dd1d76544cae7dd321ce7aee314c5e4b2910d7,7,48,1,1,1,1,U1-H1972P5CI085-P246-F010
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30a8a1ccf82d74157597112d777605c06f734ea0537c3db55d00d3484fd65bdc,1,9,1,1,1,1,U1-H1988P5CI124-P141-F012
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30a96186e1ed84ec6f59da2b779325548e07d778030ce3d173a63682360ea605,24,124,1,1,1,1,U1-H1972P5CI085-P184-F015
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30a979408fe6768f201e01c7a7f1f1a647edecae4382c2227589ec649636ccdc,11,63,1,1,1,1,U1-H1972P4CI078-P087-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30b36afdbf7df741b8e28dec0c28f058b7ec690389cad72d8f661ce12a43c490,36,232,1,1,1,1,U1-H1988P3CI115-P101-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30b85d71cc53c00adb9dfe33e7c864790d9c70cb14dd17a413b074a45d0a9bba,53,348,1,1,1,1,U1-H1972P3CI072-P048-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30c08cb32448fa70b321c07cd05bd330c3a4247c10f6dd33d99936bdcff56704,1,3,1,1,1,1,U1-H1972P6CI091-P108-F012
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30c272b60c7392489e12a3d7a2b723e5d15dd5a5862074849151e5484d09b708,13,75,1,1,1,1,U1-H1982P6CI396-P135-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30c54a354ba399c32ce8bcb629f8175993712fbbdc7c90a15543af9bf7a99473,8,40,1,1,1,1,U1-H1982P6CI396-P098-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30c58b1228b1ac57d3962b5a64ee6a8f512c0c3b550187de53897d16a6a9d9f3,54,314,1,1,1,1,U1-H1972P4CI078-P207-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30cf283fc1b1e5796107e231f6ac7a804d38e8c1fe0f42d4a4b2cd1f7c9733d5,76,456,1,1,1,1,U1-H1982P4CI384-P139-F020
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30d698f93cdbd34912f0eacfd5a8881f61b3599f555de283b58c749cfe9b9238,37,237,1,1,1,1,U1-H1988P4CI120-P008-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30e1cf80cba730d0cf68c3d56c0abb4ed508c6391bb4b61b617d99e5a99fbae7,6,36,1,1,1,1,U1-H2008P2CI256-P114-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30e806af0018bd79cad74e9bbfed327af6329095c3b2dc771cba17e66abc092b,13,81,1,1,1,1,U1-H2008P2CI256-P117-F004
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30edabad304265c9db36f78ab526046e075e130710191ee22c36bb2b5a6d058a,23,120,1,1,1,1,U1-H1988P5CI124-P113-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30efdfb52ff67f80dab7cb89dcfe0eec8412966cfe58324993674b4616d6bd11,1,2,1,1,1,1,U1-H1972P6CI091-P063-F012
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30f11ccb51f26e66045039a25422778c4919defb16e57c92484247dae55f589d,17,71,1,1,1,1,U1-H1972P5CI085-P272-F032
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30f42a290352e71baf81d26f2ba23ac9a04b6f24524f7923dc31b86ff2f4ec28,3,17,1,1,1,1,U1-H2008P2CI256-P139-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30f53d814635cae6a56cf197244daee244858a8779aef05e144468e68d98745f,2,9,1,1,1,1,U1-H1988P3CI115-P127-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30f67796d297464b1e9dcae1e4abf18b23a717def15b135c93668bf6fbea8fa5,5,28,1,1,1,1,U1-H1988P3CI115-P064-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30fd58adc15a318d3a23306602d6c6f7acbc6a8e80674e2ec8911b3539d28cdb,48,288,1,1,1,1,U1-H1972P5CI085-P122-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,30ff92bdaba82375d4ff6342d242526724267400f41bcf9c91c3807ecd6621e9,30,180,1,1,1,1,U1-H1982P5CI390-P037-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3106c81305b2795a798f89e1be76fa6e08a2ce2d04e5c20b1c1f5b2b75bedc28,58,349,1,1,1,1,U1-H1972P6CI091-P148-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,310cb639f36543839fbfa11e00ea49b5ad47b408562942b69d4bdc6d882e9eaa,56,347,1,1,1,1,U1-H1972P4CI078-P207-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31119a3fd466f7522141fd3c87e38c33810fa4b9fcda645a5adb89b81920a28d,7,31,1,1,1,1,U1-H1972P3CI072-P028-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31157dd3b6ec7c38488f9b012f5157681f7a1c6a4c38614c41b1ae258ae01f8e,5,33,1,1,1,1,U1-H1972P3CI072-P038-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,311d35ead045d476198b90b58f052439eca841937510bed62e346cd5c31c57f1,24,148,1,1,1,1,U1-H1982P6CI396-P251-F004
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,311decbdb5c92836eb51d5b310a75140d495c23137792102701351fc750b4cf5,69,379,1,1,1,1,U1-H1972P6CI091-P148-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31206ba27c2e403dde29198c66ed539e9f46598dcc11d90acb8053338beb08a7,15,105,1,1,1,1,U1-H1972P4CI078-P197-F017
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3123f7e74332540250a0e850203059f3cef6fc1a344401063758ba90df11d217,10,51,1,1,1,1,U1-H1988P6CI130-P073-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3124a5b484ca659c53b23a67bf6be6140a6f6d090d05e0d74b1199aad532378e,18,104,1,1,1,1,U1-H1982P6CI396-P257-F015
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,312a67209d026dededc51b540c03d0eff70eba1a3bc13fdac1ef5b76dcf056d4,3,27,1,1,1,1,U1-H1972P5CI085-P272-F027
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3131a8f8c590aa7a9cbf5695e972c81369f305dc2a9b21b43ab09e39f7ab791c,2,16,1,1,1,1,U1-H1972P5CI085-P264-F017
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,313475e90a62f9dc0fa1a85c017e7395cdf86c67901953bde9fca3e29dccb3ff,5,35,1,1,1,1,U1-H2008P2CI256-P070-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3135a3da1e5a9c09db3fa5b43e132afea3ab82cdb4d024f4a945ee5ee2ef8e11,2,17,1,1,1,1,U1-H1972P4CI078-P203-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,313709ee0b35ffc159744ee604de05785506c1ae83c6dc87a128810c68004cda,10,70,1,1,1,1,U1-H2008P2CI256-P119-F009
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,313acf79e8b6534a684675d420412b11851decf7d07abbb5227002f04c0e9929,26,157,1,1,1,1,U1-H1972P6CI091-P016-F015
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,313ae550c5d48be9086ee82f24f03a32f2b809b0ebe77732677ecf76bf383f05,5,34,1,1,1,1,U1-H1982P6CI396-P199-F017
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,313d2f64467a0387ca26bbb4c59dab64a679aaf91124fc480179569185edaadf,2,13,1,1,1,1,U1-H1982P6CI396-P193-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3149a63c58312949450d1544bcf0f470fa7692d6a1e600378b6e270623ef0f05,4,22,1,1,1,1,U1-H1972P6CI091-P145-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3150dfc04ee905deed788a2fa143bbce0e7189b8f493207cf6fdcffa107aa4fb,8,43,1,1,1,1,U1-H1988P3CI115-P083-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31560d93d06274c08d68f2ee65454176d318655f1c6753529eabecbd7d6884df,69,423,1,1,1,1,U1-H1982P6CI396-P135-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3156187f5f928923d8d805376a5162bf9135fc441109bfdf82a1c49c9775c4ed,5,25,1,1,1,1,U1-H1972P4CI078-P035-F012
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3159ce327165ae5e55cb0206ba19e0794886dacc8a8e9e9d048ab954f798d3b8,2,14,1,1,1,1,U1-H1988P6CI130-P062-F022
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,315a54df81578470a27f3c2a1c5f76d2298ac6c2a9b7dde9a99dd80c4ee8bd32,43,250,1,1,1,1,U1-H1972P6CI091-P089-F013
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,315ee4739be4e0e595fcd769cbb747a87e1fd68934c2090123bdf27ab2b722d8,1,6,1,1,1,1,U1-H1972P6CI091-P103-F014
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,315f64397bcec1934fc9c18e24edc4065a359c8ab2907b52b107c0b25d9a6672,91,543,1,1,1,1,U1-H1988P6CI130-P038-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,315ff0cc90ef9835400c52e5e97d313c73e6b9f439b54f76f6be1df48a46dd9e,2,10,1,1,1,1,U1-H1972P5CI085-P139-F009
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31685b2b98456454418c95924b1342194d5775f9823c7db7bd0bd844dcfa34cd,2,16,1,1,1,1,U1-H1982P6CI396-P258-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,316f93fd6e0985901cce1f907ce80230548eb2856c588dbc07bd1274d864771f,13,75,1,1,1,1,U1-H1988P6CI130-P198-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3175d3c172f0a1ef4a5ae27c83ae509c0f43201b0c2c7e58c5b1c5418cc7980f,19,116,1,1,1,1,U1-H1988P6CI130-P115-F015
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3177189b12e6fb3f56950bd06dbc50b10e4e4dc13d69009175e510d037b0a9f5,20,148,1,1,1,1,U1-H1972P6CI091-P184-F009
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,317afb9897e79ee76d2d25b8eb6f97306cc021041d00fd4650ba33e5e8ed1905,2,7,1,1,1,1,U1-H1972P5CI085-P213-F012
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,317b7841755dad39a57f6ce93a43fd0ad095a83def4bb50a4150da65461b6d6c,48,292,1,1,1,1,U1-H1972P5CI085-P199-F004
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3186ff7b067345bd6153817b3e240ae3f4de761f589319946646b0035a2edd00,7,45,1,1,1,1,U1-H1972P5CI085-P247-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31884f5e6d223e361e2776890633c6aed3d66984e2a5dda022edda7caedfae21,13,69,1,1,1,1,U1-H1972P5CI085-P270-F014
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,3193e39d8ee675a1783fd0322afc7631b62f6ca64d65b9635d50413a18ff5254,5,31,1,1,1,1,U1-H1988P3CI115-P119-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31a12e7ce585ca57537c2b7de014592f61ea2ddce9792fb72d4def2b21069fac,6,30,1,1,1,1,U1-H1988P6CI130-P130-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31a996fa39ae3fc604d61707b15bb8abe2c14351864f4aa298da588c26aa1bff,4,21,1,1,1,1,U1-H1982P4CI384-P107-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31adc171fe1503a252a53bd0df7b2b0590b706b317359ddc955a8fa9531bb82d,32,207,1,1,1,1,U1-H1972P5CI085-P253-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31b113ce4545d8c585849ee4c167e2e40dceface27087a681b5fca45b7558e6f,8,40,1,1,1,1,U1-H1972P6CI091-P014-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31b2f19bf71bde8e410b373299842ee8a8d44305f9b5b9f4181b4f0570ffdec0,41,219,1,1,1,1,U1-H1972P5CI085-P213-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31b31f9562faa09335c6c1c69f6cd137bb65c4187b9d57cd358b1d3e3da998ce,38,220,1,1,1,1,U1-H1972P5CI085-P245-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31b77ad3af3a72a733432f5d0b96b71e5f9b082c403a52a1ddc65b62fffc000c,1,4,1,1,1,1,U1-H1982P4CI384-P031-F022
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31b7a9ffc91d97004838e8e29645a2c32e449df406463bc6cc54ad3fe7eed130,63,354,1,1,1,1,U1-H1982P5CI390-P121-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31baddf206c6e90d814aad52ae522334fabb2bb47f6b732a3c100db148fa6f82,4,18,1,1,1,1,U1-H2008P2CI256-P139-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31bb1857e9ff8430ac4828ef42e9993103958eafff97f91a5fdb62d616fc26b9,8,38,1,1,1,1,U1-H1972P2CI065-P052-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31c5bdc3313b0e10e7280e69064ee12669f850a4738012ef95113e491418a392,30,170,1,1,1,1,U1-H1972P6CI091-P116-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31cf53f9e8f0f5f9cf414eed14b3c823730c7d81aaa0ad8d2d621e24c73236ab,16,91,1,1,1,1,U1-H1982P5CI390-P012-F017
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31d9ed248b705bf05a5c330ff0313a05597580e1d9ab832fe66075fda2de63e5,5,32,1,1,1,1,U1-H1972P2CI065-P075-F004
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31dbf8d51a2fdce2be7be7f613a7d001525756ab54812c350981f58fe557eb92,97,550,1,1,1,1,U1-H1972P4CI078-P009-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31dced1e14164ead2dc7545917d8ab569b2f31cb0e90dde69d96781256e18b21,12,67,1,1,1,1,U1-H1972P5CI085-P059-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31df124505dc6e34e43899d02596550eaa72b4200014836979f3ed18b8f552f6,45,244,1,1,1,1,U1-H1988P6CI130-P183-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31e4228d9322459ba815578b6470fa05b3b7c1337b358f24a4297dee1f737f55,4,27,1,1,1,1,U1-H1982P5CI390-P082-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31ea6c45fd336cb490279c4ca6d13fcce0d2416b073005e0446840e692306a98,27,151,1,1,1,1,U1-H1972P5CI085-P204-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,31ee7d5e3d6c15f41e29de7730807c4f3368bf81fa5d628ebea70291ea165ca8,5,35,1,1,1,1,U1-H1988P6CI130-P122-F007
