scanner_version,page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,source_sha256_verified,front_zone,end_zone,front_matter_score,toc_navigation_score,bibliography_credits_score,matched_category_count,error
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0051,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,51,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0052,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,52,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0053,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,53,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0054,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,54,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0055,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,55,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0056,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,56,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0057,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,57,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0058,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,58,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0059,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,59,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0060,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,60,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0061,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,61,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0062,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,62,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0063,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,63,3,1,0,1,0,0,1,1,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0064,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,64,6,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0065,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,65,6,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0066,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,66,11,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0001,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,1,6,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0002,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,2,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0003,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,3,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0004,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,4,6,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0005,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,5,3,1,1,0,0,0,1,1,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0006,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,6,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0007,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,7,3,1,1,0,0,0,1,1,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0008,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,8,3,1,1,0,0,0,2,1,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0009,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,9,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0010,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,10,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0011,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,11,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0012,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,12,3,1,1,0,0,0,0,0,
