manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,is_final_declared_position,position_ratio,position_quartile,original_source_asset_url,original_asset_status,original_http_status,effective_source_asset_url,effective_asset_status,byte_size,sha256,recovery_state,recovery_viewer_key,recovery_generation,fixed_offset,mapped_target_page,anchor_hash_matches,anchor_hash_mismatches
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN4-G2008-VP165,LTMD-CN4-G2008,H2008P4CI268,2008,4,165,177,165,0,0.932203,Q4,https://historico.conaliteg.gob.mx/c/H2008P4CI268/165.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P4CI268/165.jpg,source_jpeg,61277,05a0c7526843bec943f4d81d1c5004c1e1702c51ede7297aa6cc4f5745719ee5,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN4-G2008-VP166,LTMD-CN4-G2008,H2008P4CI268,2008,4,166,177,166,0,0.937853,Q4,https://historico.conaliteg.gob.mx/c/H2008P4CI268/166.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P4CI268/166.jpg,source_jpeg,45752,be5aa3f5ca642fd0b14895fa764db292a0ad3b41096002dd1f9c27d322e263d8,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN4-G2008-VP167,LTMD-CN4-G2008,H2008P4CI268,2008,4,167,177,167,0,0.943503,Q4,https://historico.conaliteg.gob.mx/c/H2008P4CI268/167.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P4CI268/167.jpg,source_jpeg,60069,5cc0ab6be422a6a3096074a4205e8f77328f14a09a7416bbc2ce0b32f487e90b,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN4-G2008-VP168,LTMD-CN4-G2008,H2008P4CI268,2008,4,168,177,168,0,0.949153,Q4,https://historico.conaliteg.gob.mx/c/H2008P4CI268/168.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P4CI268/168.jpg,source_jpeg,59051,1edfef11ee68f669655cda53439c753af3287458416f7cca473b89c5f44b3607,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN4-G2008-VP169,LTMD-CN4-G2008,H2008P4CI268,2008,4,169,177,169,0,0.954802,Q4,https://historico.conaliteg.gob.mx/c/H2008P4CI268/169.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P4CI268/169.jpg,source_jpeg,77088,2fd7a76cac492a16cc81affaee43bc29ba2633c3cd87f684fdf008e54c1a667b,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN4-G2008-VP170,LTMD-CN4-G2008,H2008P4CI268,2008,4,170,177,170,0,0.960452,Q4,https://historico.conaliteg.gob.mx/c/H2008P4CI268/170.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P4CI268/170.jpg,source_jpeg,74131,cd647128ae76a5671f78689981520634c8a2edb16b7987734c85f301136e901f,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN4-G2008-VP171,LTMD-CN4-G2008,H2008P4CI268,2008,4,171,177,171,0,0.966102,Q4,https://historico.conaliteg.gob.mx/c/H2008P4CI268/171.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P4CI268/171.jpg,source_jpeg,61145,95725fe8f65bd71f3cc7b26f550a0ef5be872e324ea209db03398ec6d8c421f0,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN4-G2008-VP172,LTMD-CN4-G2008,H2008P4CI268,2008,4,172,177,172,0,0.971751,Q4,https://historico.conaliteg.gob.mx/c/H2008P4CI268/172.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P4CI268/172.jpg,source_jpeg,68992,4fd2c44a618c8f25b84de2a164ad73a1bf1ff446afbc8a087c94ab693746235a,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN4-G2008-VP173,LTMD-CN4-G2008,H2008P4CI268,2008,4,173,177,173,0,0.977401,Q4,https://historico.conaliteg.gob.mx/c/H2008P4CI268/173.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P4CI268/173.jpg,source_jpeg,67498,97c42c1f5e65b90f23c6e587745397ca16ae9d82a33fa208efaf23492d247ba1,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN4-G2008-VP174,LTMD-CN4-G2008,H2008P4CI268,2008,4,174,177,174,0,0.983051,Q4,https://historico.conaliteg.gob.mx/c/H2008P4CI268/174.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P4CI268/174.jpg,source_jpeg,82004,a84859f73bdc8719d7ec61523f94cf729e220f7eeba4dd0a1032993511d09ce3,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN4-G2008-VP175,LTMD-CN4-G2008,H2008P4CI268,2008,4,175,177,175,0,0.988701,Q4,https://historico.conaliteg.gob.mx/c/H2008P4CI268/175.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P4CI268/175.jpg,source_jpeg,65388,2ae6a02af9e1c8b2dd38a0ef03ea0f92fcd92e2ad82e00a5b3a41688c8026be9,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN4-G2008-VP176,LTMD-CN4-G2008,H2008P4CI268,2008,4,176,177,176,0,0.994350,Q4,https://historico.conaliteg.gob.mx/c/H2008P4CI268/176.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P4CI268/176.jpg,source_jpeg,61783,16c944546f4cccbf002b6fbc0b2d651a23222421da696e3685f184acd8718c7a,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN4-G2008-VP177,LTMD-CN4-G2008,H2008P4CI268,2008,4,177,177,177,1,1.000000,Q4,https://historico.conaliteg.gob.mx/c/H2008P4CI268/177.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P4CI268/177.jpg,source_jpeg,40144,4b604d3472dd5250fff5d9661940521f3ceea55802244c942fd08eb1f1f542f7,,,,,,,
