audit_version,viewer_key,catalog_generation,grade_code,title_core,viewer_ui,ag_clave,viewer_page,declared_positions,source_image_index,source_asset_url,is_final_declared_position,probe_state,http_status,content_type,byte_size,sha256,attempts,error,asset_status
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,30,107,30,https://historico.conaliteg.gob.mx/c/H2008P2ED260/030.jpg,0,served_image,200,image/jpeg,59185,dbe66e0a9ac49cd505d57cf98c4d93358e923a00027ad4bf0ddc8e2df1d0da0a,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,31,107,31,https://historico.conaliteg.gob.mx/c/H2008P2ED260/031.jpg,0,served_image,200,image/jpeg,63025,7c544f9fead2865e72b265676853c04bfea7cbce78287bee5b411d3895035b4c,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,32,107,32,https://historico.conaliteg.gob.mx/c/H2008P2ED260/032.jpg,0,served_image,200,image/jpeg,55115,35428fd7aad4a056c2b44747e5903cfb9cd323ab8ef1f39ff17c2c292e79940e,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,33,107,33,https://historico.conaliteg.gob.mx/c/H2008P2ED260/033.jpg,0,served_image,200,image/jpeg,47615,655aefff831503d138b495ed6ae82e31c0cd83526a61af5ae1a31ab1d86a09f1,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,34,107,34,https://historico.conaliteg.gob.mx/c/H2008P2ED260/034.jpg,0,served_image,200,image/jpeg,49985,e7199c62f2816c167c52fcdf17c8845095e55341e21c9210ebea94e49c999ea5,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,35,107,35,https://historico.conaliteg.gob.mx/c/H2008P2ED260/035.jpg,0,served_image,200,image/jpeg,45036,c353aa6aa0c4e5457cf9329397699766e647a6931c6bd74bc54ef83b1f82ccfd,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,36,107,36,https://historico.conaliteg.gob.mx/c/H2008P2ED260/036.jpg,0,served_image,200,image/jpeg,57049,37044103cb9b1e0e9bc7c38e1da61d2239d491aafd83b6e0d2202fdd8e13873d,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,37,107,37,https://historico.conaliteg.gob.mx/c/H2008P2ED260/037.jpg,0,served_image,200,image/jpeg,48239,83adb42ef292e4564463e244c53795c3fa0d1000808135f0924d1b95a89c7188,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,38,107,38,https://historico.conaliteg.gob.mx/c/H2008P2ED260/038.jpg,0,served_image,200,image/jpeg,58004,aa463b13803216219cce1f183ac9e97b8f6fef9bd7999e401e144a17e34e5d09,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,39,107,39,https://historico.conaliteg.gob.mx/c/H2008P2ED260/039.jpg,0,served_image,200,image/jpeg,58924,f8f9a53ad96852dd365de75545fe79c0dedb53722bea238b6dc01264f3238ebb,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,40,107,40,https://historico.conaliteg.gob.mx/c/H2008P2ED260/040.jpg,0,served_image,200,image/jpeg,59687,99b1b5a5fd7969854f06e65e1ff8c697cf565990847f4197a99c6001476b28a7,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,41,107,41,https://historico.conaliteg.gob.mx/c/H2008P2ED260/041.jpg,0,served_image,200,image/jpeg,66390,060f6ca3d0846d988b741dac37c3885029e560a0ee8ad7c5c253b42e866472da,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,42,107,42,https://historico.conaliteg.gob.mx/c/H2008P2ED260/042.jpg,0,served_image,200,image/jpeg,68049,a6563b57b18524ca109334a177cb22aef653c7d589d45ba82fd1cdcec436f97a,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,43,107,43,https://historico.conaliteg.gob.mx/c/H2008P2ED260/043.jpg,0,served_image,200,image/jpeg,49283,811ea4b4f1c1839008e01b81d13fbfde95538f37149575f5b0860caad5daa6e6,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,44,107,44,https://historico.conaliteg.gob.mx/c/H2008P2ED260/044.jpg,0,served_image,200,image/jpeg,60321,e2cc6b67981f39f149851e8c63bc303e201b41db2d065cb130af3449a1c92b06,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,45,107,45,https://historico.conaliteg.gob.mx/c/H2008P2ED260/045.jpg,0,served_image,200,image/jpeg,57349,b91a2f87947f8051425cc0e62b6918d26b82b42337fd44ba04c63ce7386f188c,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,46,107,46,https://historico.conaliteg.gob.mx/c/H2008P2ED260/046.jpg,0,served_image,200,image/jpeg,53977,b93079fa2b5a0ac6aac0f9664549fca9f6abfb5c42e2db1e8e495502079ba7d2,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,47,107,47,https://historico.conaliteg.gob.mx/c/H2008P2ED260/047.jpg,0,served_image,200,image/jpeg,56881,38eb68b30c1bfde9fe9f610fa4c7458704999896c8d9a5ba49d2566ad4a415d5,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,48,107,48,https://historico.conaliteg.gob.mx/c/H2008P2ED260/048.jpg,0,served_image,200,image/jpeg,60166,4701ff1974b0cb40e2b38ca744bf8be7040e0dd4d01dc3e0e8a242be035af52c,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,49,107,49,https://historico.conaliteg.gob.mx/c/H2008P2ED260/049.jpg,0,served_image,200,image/jpeg,46343,874616b1261b3cecf12a56d9f4c41b9378b731a6c5ed1fc503dc6c766e5b0365,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,50,107,50,https://historico.conaliteg.gob.mx/c/H2008P2ED260/050.jpg,0,served_image,200,image/jpeg,64170,96466282811f416d849b80c430b0c58f04ce5d43527b317dc60c97316edd3c96,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,51,107,51,https://historico.conaliteg.gob.mx/c/H2008P2ED260/051.jpg,0,served_image,200,image/jpeg,62732,606ba06a3475066eeb863080fe426449725c8c117242291802d91149cc5e0737,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,52,107,52,https://historico.conaliteg.gob.mx/c/H2008P2ED260/052.jpg,0,served_image,200,image/jpeg,59848,9c097ee6c0f12c062f7bea73f746b92a20531bd734f29266c5c63e005ccc6e91,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,53,107,53,https://historico.conaliteg.gob.mx/c/H2008P2ED260/053.jpg,0,served_image,200,image/jpeg,46479,7cfc1cfcc00b5880d444070986515e663260891c83ad8554a020aa23754ce49b,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,54,107,54,https://historico.conaliteg.gob.mx/c/H2008P2ED260/054.jpg,0,served_image,200,image/jpeg,63260,6ff99cf99a735b5138464d869b8a0e95633324378bb0575c4c4217ef28757ddf,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,55,107,55,https://historico.conaliteg.gob.mx/c/H2008P2ED260/055.jpg,0,served_image,200,image/jpeg,65267,08bae3cf95bf736caefc621b2e243e1b5f717b7cc2aa9e87e4bdda8b3fcd911b,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,56,107,56,https://historico.conaliteg.gob.mx/c/H2008P2ED260/056.jpg,0,served_image,200,image/jpeg,54306,88a0a94ab6a2e1861d501294287bc00a917b6e79b0e05b930423e47db676b268,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,57,107,57,https://historico.conaliteg.gob.mx/c/H2008P2ED260/057.jpg,0,served_image,200,image/jpeg,39607,253eb941c3c0ec4a85df40644651e4ca13c5629b1b3ae2a4482c49c9b7a356a3,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,58,107,58,https://historico.conaliteg.gob.mx/c/H2008P2ED260/058.jpg,0,served_image,200,image/jpeg,55343,c78b6d8bf7c52f9cf92cc04435f6418c6269b3ddc8bf6460ad0ca95c7455a2cd,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,59,107,59,https://historico.conaliteg.gob.mx/c/H2008P2ED260/059.jpg,0,served_image,200,image/jpeg,54252,6b6589c2fac118a8b6ef267f170bac6c6cd38cf120f3386a6afee11f01f33c85,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,60,107,60,https://historico.conaliteg.gob.mx/c/H2008P2ED260/060.jpg,0,served_image,200,image/jpeg,59721,ba8fbbbf14e86e3e3cd7938eb4648c5a1ee3d084cb250e4dce7940f96d90c12c,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,61,107,61,https://historico.conaliteg.gob.mx/c/H2008P2ED260/061.jpg,0,served_image,200,image/jpeg,64748,094e11f28f5229b62e9b43c8aeeb6be7aeaf859a7fb10fdbb87719851b509bd4,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,62,107,62,https://historico.conaliteg.gob.mx/c/H2008P2ED260/062.jpg,0,served_image,200,image/jpeg,44145,00466e11d4ad38da8c5cda34cdb97d64a72a113d09aee6a03ee23a616d4197ce,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,63,107,63,https://historico.conaliteg.gob.mx/c/H2008P2ED260/063.jpg,0,served_image,200,image/jpeg,45546,11bd8a5ab5c42d96fb015ed43f113e36cb42ce98fbf0909990caaae2df748d0d,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,64,107,64,https://historico.conaliteg.gob.mx/c/H2008P2ED260/064.jpg,0,served_image,200,image/jpeg,59650,1c67147f62c86afe32c5405ee43a5734fddad301c6f26798d1e4dfdd783ef563,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,65,107,65,https://historico.conaliteg.gob.mx/c/H2008P2ED260/065.jpg,0,served_image,200,image/jpeg,68715,fa8df2310fbf7ea6c13ceb60e45f57a7e865529d56d49c41cfa02e6a0ab91096,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,66,107,66,https://historico.conaliteg.gob.mx/c/H2008P2ED260/066.jpg,0,served_image,200,image/jpeg,63107,567a2a30737b4c52d514abc5ba416d97b0408fce609c4e703f8c24a254a52de9,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,67,107,67,https://historico.conaliteg.gob.mx/c/H2008P2ED260/067.jpg,0,served_image,200,image/jpeg,62798,e350147594a0a30edde13368c0b1e11ab164771064b7634a4f8a4e8ea5dc827f,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,68,107,68,https://historico.conaliteg.gob.mx/c/H2008P2ED260/068.jpg,0,served_image,200,image/jpeg,53234,bf4ba59312f3f260c7856e3547b25acbfea9b70472b55d40334092423b7080f1,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,69,107,69,https://historico.conaliteg.gob.mx/c/H2008P2ED260/069.jpg,0,served_image,200,image/jpeg,52497,91f1e1afd06c889197b10c00be92adfafdeb0fb4bc94b3db34e02a3e47e315ad,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,70,107,70,https://historico.conaliteg.gob.mx/c/H2008P2ED260/070.jpg,0,served_image,200,image/jpeg,62148,003857d098a960e5ac84200b2e4c892bb33b0a6b0ee485c38a2cc4fd81b6cb49,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,71,107,71,https://historico.conaliteg.gob.mx/c/H2008P2ED260/071.jpg,0,served_image,200,image/jpeg,58559,c0510753474b00729baa1a888b7826c6243d9a587e0080b287c3c799da0177b1,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,72,107,72,https://historico.conaliteg.gob.mx/c/H2008P2ED260/072.jpg,0,served_image,200,image/jpeg,60384,046a4ae4144460efcaff94803b5f8e8ce0695fedb1ea28efaf656b76e48c490c,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,73,107,73,https://historico.conaliteg.gob.mx/c/H2008P2ED260/073.jpg,0,served_image,200,image/jpeg,58434,314b882da8f805cb2b48b83c70e17bbd7726bc889e79792bce1a744cc104aac4,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,74,107,74,https://historico.conaliteg.gob.mx/c/H2008P2ED260/074.jpg,0,served_image,200,image/jpeg,60764,25bff4f8666e113a33f3a6fc4d2941d1af56135915179658e4d0862497a7c6f4,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,75,107,75,https://historico.conaliteg.gob.mx/c/H2008P2ED260/075.jpg,0,served_image,200,image/jpeg,58773,be10e6a6cb48a20d7a9a3a724e507c594092271eceb581a6d532bc96c9880fa3,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,76,107,76,https://historico.conaliteg.gob.mx/c/H2008P2ED260/076.jpg,0,served_image,200,image/jpeg,58168,d1cd543e95efc6d797c805f0b4c0003396413b6c7f8f11606ade51301822cf6c,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,77,107,77,https://historico.conaliteg.gob.mx/c/H2008P2ED260/077.jpg,0,served_image,200,image/jpeg,50658,5880e70e5d2cab5f8ff2c634b785b39098031185b26dbced3d220e7763bf000e,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,78,107,78,https://historico.conaliteg.gob.mx/c/H2008P2ED260/078.jpg,0,served_image,200,image/jpeg,63405,2a8dbfc671c57bc614477f4d7b66b33707b19367c0ebbefca27cd7d30d609c11,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,79,107,79,https://historico.conaliteg.gob.mx/c/H2008P2ED260/079.jpg,0,served_image,200,image/jpeg,58728,45f4caa7883432b957e9462973861efdc3b36d994eb4032f4b8a17d2ceb5e521,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,80,107,80,https://historico.conaliteg.gob.mx/c/H2008P2ED260/080.jpg,0,served_image,200,image/jpeg,45251,5cb7a822556ffee8c825423b2fea0103ad5762cab86f0fe04335aa5d3494b0be,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,81,107,81,https://historico.conaliteg.gob.mx/c/H2008P2ED260/081.jpg,0,served_image,200,image/jpeg,55207,0e7e9545aa4277e0c5cabe1b3428f46f465b963ad25ce897685df34706961cbf,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,82,107,82,https://historico.conaliteg.gob.mx/c/H2008P2ED260/082.jpg,0,served_image,200,image/jpeg,59072,54d44800f3e0805fd44f02c2f9b7b0c331dceace4070faba17478ac97738f36d,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,83,107,83,https://historico.conaliteg.gob.mx/c/H2008P2ED260/083.jpg,0,served_image,200,image/jpeg,41549,32e95a96ec4603a85c2d779604fba17a6cd85f7ecb57580c7760dac2b389a559,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,84,107,84,https://historico.conaliteg.gob.mx/c/H2008P2ED260/084.jpg,0,served_image,200,image/jpeg,67609,15335fc32244ca2c2e8113a00e3531fc3ec8ab12cd09e91dd09936a0926b73b8,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,85,107,85,https://historico.conaliteg.gob.mx/c/H2008P2ED260/085.jpg,0,served_image,200,image/jpeg,67002,81779bdfb564c66595b24498dd03b1b5dd4b47e6b35cd91f9ad04bced978d3d1,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,86,107,86,https://historico.conaliteg.gob.mx/c/H2008P2ED260/086.jpg,0,served_image,200,image/jpeg,59455,74aeb8a810b28c6525a1126c2e6c7514c72783138aa75f81dbc26f64d85be302,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,87,107,87,https://historico.conaliteg.gob.mx/c/H2008P2ED260/087.jpg,0,served_image,200,image/jpeg,41706,ed156ec7815630a00fe9b3c657f92130846f21ccdae0a9bb4675b5478adaf131,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,88,107,88,https://historico.conaliteg.gob.mx/c/H2008P2ED260/088.jpg,0,served_image,200,image/jpeg,58094,3b95d202bff032c6604b01585286dfa41be1549a58fe9dff5222d81e1755c364,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,89,107,89,https://historico.conaliteg.gob.mx/c/H2008P2ED260/089.jpg,0,served_image,200,image/jpeg,54959,d75cf0a7a8da66a37a925ae101a4f92466382503f06cdcabcaa1d55e3e08fcae,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,90,107,90,https://historico.conaliteg.gob.mx/c/H2008P2ED260/090.jpg,0,served_image,200,image/jpeg,58423,171d40da080312daccd0543fd2279a1ae37acc4ce6da1dd204a3276ed8de6753,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,91,107,91,https://historico.conaliteg.gob.mx/c/H2008P2ED260/091.jpg,0,served_image,200,image/jpeg,45903,4a75db497aaa16469e6ad702cd57c4bf72e8a969b357fbb5b13afb02fe173a73,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,92,107,92,https://historico.conaliteg.gob.mx/c/H2008P2ED260/092.jpg,0,served_image,200,image/jpeg,59620,d4e3499b7db9c007397c8b4dc699463c76d528bd2a45d9849ac5676ebc251c26,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,93,107,93,https://historico.conaliteg.gob.mx/c/H2008P2ED260/093.jpg,0,served_image,200,image/jpeg,67541,bddf43b4fd3a6e712820cdd1984993ec78babae1c48099865f61720adbdfa655,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,94,107,94,https://historico.conaliteg.gob.mx/c/H2008P2ED260/094.jpg,0,served_image,200,image/jpeg,48928,6c0adb0669467d4d07f5408a6708e22388b0dd04a85bd1c042eae2032fa4a788,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,95,107,95,https://historico.conaliteg.gob.mx/c/H2008P2ED260/095.jpg,0,served_image,200,image/jpeg,46587,f03c5d102fa786f94487beaea32a54226e3da0e1193d17b8f242f5a6cdee4893,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,96,107,96,https://historico.conaliteg.gob.mx/c/H2008P2ED260/096.jpg,0,served_image,200,image/jpeg,43366,c2c9065d63cf7ec7299f03f34b3b647a6b223662cd1742cf6e44a592cdc21e4c,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,97,107,97,https://historico.conaliteg.gob.mx/c/H2008P2ED260/097.jpg,0,served_image,200,image/jpeg,84117,9a7975700ebb4e0aa3ddb8cdfac60dc7581f74a98135b535ccfb5bbaffe99429,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,98,107,98,https://historico.conaliteg.gob.mx/c/H2008P2ED260/098.jpg,0,served_image,200,image/jpeg,62345,fe4705001393c8fb52b801dd457973dd457fa81d2bcc99bf3a9e244a01fca404,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,99,107,99,https://historico.conaliteg.gob.mx/c/H2008P2ED260/099.jpg,0,served_image,200,image/jpeg,41595,0ac9d35c5f8a595509cd5ba2cfdb8673fe652c8bb8c0b9e7a67872f59022c0f1,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,100,107,100,https://historico.conaliteg.gob.mx/c/H2008P2ED260/100.jpg,0,served_image,200,image/jpeg,64958,ab24b6d768d5151e6fd533dfd013e4bd15a2f4d6c4b49d48c84165e83f114b0c,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,101,107,101,https://historico.conaliteg.gob.mx/c/H2008P2ED260/101.jpg,0,served_image,200,image/jpeg,60865,e28461769c8ee2021018a0a927634ca3266fda74acf249bdd3953ac4ccced71e,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,102,107,102,https://historico.conaliteg.gob.mx/c/H2008P2ED260/102.jpg,0,served_image,200,image/jpeg,68067,6260113e19451edf02ec2c0cbe1f580ce429a3d372941a240b33b9700f00c6be,1,,source_jpeg
