page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,recognized_words,mean_word_confidence,low_confidence_word_rate,ocr_class,front_matter_score,toc_navigation_score,bibliography_credits_score,primary_structure,classification_certainty,classification_rule,evidence_flags,classifier_version
U1-H2008P2ED260-P095,H2008P2ED260,2008,2,EDUCACION FISICA,95,3,15,71.14,0.3333,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,end_zone,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P2ED260-P096,H2008P2ED260,2008,2,EDUCACION FISICA,96,3,10,72.60,0.3000,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,end_zone,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P2ED260-P097,H2008P2ED260,2008,2,EDUCACION FISICA,97,3,249,94.11,0.0080,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P2ED260-P098,H2008P2ED260,2008,2,EDUCACION FISICA,98,3,97,93.99,0.0103,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P2ED260-P099,H2008P2ED260,2008,2,EDUCACION FISICA,99,3,50,86.83,0.1600,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P2ED260-P100,H2008P2ED260,2008,2,EDUCACION FISICA,100,3,134,95.96,0.0000,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P2ED260-P101,H2008P2ED260,2008,2,EDUCACION FISICA,101,3,159,93.78,0.0126,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P2ED260-P102,H2008P2ED260,2008,2,EDUCACION FISICA,102,3,229,89.47,0.0655,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P2ED260-P103,H2008P2ED260,2008,2,EDUCACION FISICA,103,3,96,74.83,0.2188,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P2ED260-P104,H2008P2ED260,2008,2,EDUCACION FISICA,104,3,45,85.87,0.1111,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P2ED260-P105,H2008P2ED260,2008,2,EDUCACION FISICA,105,3,8,94.53,0.0000,text_detected,0,0,0,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,end_zone,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P2ED260-P106,H2008P2ED260,2008,2,EDUCACION FISICA,106,3,1,96.46,0.0000,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,end_zone,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P001,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,1,3,11,73.91,0.2727,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P002,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,2,3,419,73.93,0.2458,text_detected,0,0,6,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;text_present;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P003,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,3,3,262,95.73,0.0000,text_detected,1,1,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,front_zone;text_rich;front_kw;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P004,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,4,3,49,94.38,0.0204,text_detected,1,0,0,front_matter,medium,KW_FRONT_MATTER,front_zone;text_present;front_kw,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P005,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,5,3,64,92.08,0.0469,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,front_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P006,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,6,3,72,88.91,0.0833,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,front_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P007,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,7,3,328,94.77,0.0061,text_detected,1,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_rich;front_kw;nav_kw,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P008,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,8,11,7,51.99,0.5714,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone;fallback_psm,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P009,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,9,6,20,40.34,0.7500,text_detected,0,0,0,visual_only,medium,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P010,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,10,3,121,94.87,0.0000,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P011,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,11,3,93,95.74,0.0000,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,front_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P012,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,12,3,74,94.30,0.0000,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,front_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P013,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,13,3,82,90.96,0.0732,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,front_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P014,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,14,3,214,93.48,0.0187,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P015,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,15,3,129,91.88,0.0388,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P016,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,16,3,105,89.58,0.0857,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,front_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P017,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,17,3,261,91.96,0.0421,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P018,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,18,3,84,90.49,0.0714,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P019,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,19,3,233,91.68,0.0558,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P020,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,20,3,225,93.62,0.0267,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P021,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,21,3,94,95.52,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P022,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,22,3,73,91.00,0.0548,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P023,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,23,3,151,91.78,0.0397,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P024,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,24,3,4,31.72,0.7500,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P025,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,25,3,74,95.90,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P026,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,26,3,107,94.47,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P027,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,27,3,158,93.41,0.0253,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P028,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,28,3,69,95.70,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P029,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,29,3,92,89.27,0.0543,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P030,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,30,3,130,94.99,0.0077,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P031,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,31,3,113,95.13,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P032,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,32,3,87,94.71,0.0115,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P033,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,33,3,86,90.91,0.0581,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P034,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,34,3,61,94.16,0.0164,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P035,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,35,3,52,92.22,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P036,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,36,3,93,92.96,0.0215,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P037,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,37,3,83,88.18,0.0843,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P038,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,38,3,153,91.58,0.0327,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P039,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,39,3,157,93.23,0.0191,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P040,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,40,3,41,96.01,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P041,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,41,3,91,89.40,0.0769,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P042,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,42,3,120,94.85,0.0167,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P043,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,43,3,180,92.85,0.0278,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P044,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,44,6,69,32.10,0.8406,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P045,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,45,3,117,94.77,0.0171,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P046,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,46,3,140,94.87,0.0143,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P047,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,47,3,232,92.96,0.0345,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P048,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,48,3,110,91.95,0.0364,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P049,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,49,3,144,92.11,0.0486,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P050,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,50,3,297,95.33,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P051,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,51,3,107,87.32,0.0841,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P052,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,52,3,135,94.55,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P053,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,53,3,154,89.93,0.0779,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P054,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,54,3,146,92.79,0.0342,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P055,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,55,3,76,91.70,0.0395,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P056,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,56,3,147,95.10,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P057,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,57,3,152,93.61,0.0329,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P058,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,58,3,52,88.99,0.0577,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P059,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,59,3,250,92.15,0.0320,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P060,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,60,3,214,95.20,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P061,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,61,3,48,88.36,0.1042,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P062,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,62,3,106,93.66,0.0094,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P063,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,63,3,192,93.15,0.0208,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P064,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,64,6,35,30.22,0.8857,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P065,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,65,3,148,96.28,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P066,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,66,3,195,95.41,0.0103,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P067,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,67,3,111,83.54,0.1441,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P068,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,68,3,160,95.06,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P069,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,69,3,113,90.58,0.0619,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P070,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,70,3,135,93.75,0.0148,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P071,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,71,3,45,92.07,0.0222,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P072,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,72,3,143,94.60,0.0140,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P073,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,73,3,70,93.34,0.0286,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P074,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,74,3,97,95.82,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P075,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,75,3,212,92.57,0.0330,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P076,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,76,3,114,95.54,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P077,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,77,3,50,89.28,0.0600,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P078,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,78,3,206,95.14,0.0049,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P079,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,79,3,178,90.38,0.0562,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P080,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,80,3,105,92.97,0.0286,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P081,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,81,3,209,92.45,0.0335,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P082,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,82,3,264,93.15,0.0265,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P083,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,83,3,263,92.72,0.0342,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P084,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,84,6,13,35.21,0.8462,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P085,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,85,3,123,96.00,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P086,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,86,3,203,94.84,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P087,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,87,3,144,87.81,0.0764,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P088,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,88,3,159,94.90,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P089,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,89,3,78,92.49,0.0256,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P090,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,90,3,57,90.91,0.0526,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P091,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,91,3,179,92.22,0.0223,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
