page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,recognized_words,mean_word_confidence,low_confidence_word_rate,ocr_class,front_matter_score,toc_navigation_score,bibliography_credits_score,primary_structure,classification_certainty,classification_rule,evidence_flags,classifier_version
U1-H2011P4HI323-P112,H2011P4HI323,2011,4,HISTORIA,112,3,298,90.40,0.0503,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P113,H2011P4HI323,2011,4,HISTORIA,113,3,220,84.60,0.1273,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P114,H2011P4HI323,2011,4,HISTORIA,114,3,299,87.96,0.0870,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P115,H2011P4HI323,2011,4,HISTORIA,115,3,230,84.77,0.1391,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P116,H2011P4HI323,2011,4,HISTORIA,116,3,279,91.94,0.0394,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P117,H2011P4HI323,2011,4,HISTORIA,117,3,135,92.50,0.0296,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P118,H2011P4HI323,2011,4,HISTORIA,118,11,26,39.57,0.7692,text_detected,,,,visual_only,medium,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P119,H2011P4HI323,2011,4,HISTORIA,119,6,52,37.01,0.8077,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P120,H2011P4HI323,2011,4,HISTORIA,120,3,208,92.32,0.0337,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P121,H2011P4HI323,2011,4,HISTORIA,121,3,12,64.12,0.4167,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P122,H2011P4HI323,2011,4,HISTORIA,122,3,7,76.88,0.2857,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P123,H2011P4HI323,2011,4,HISTORIA,123,3,17,70.29,0.2353,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P124,H2011P4HI323,2011,4,HISTORIA,124,3,305,87.84,0.0721,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P125,H2011P4HI323,2011,4,HISTORIA,125,3,174,92.76,0.0345,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P126,H2011P4HI323,2011,4,HISTORIA,126,3,126,81.18,0.1667,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P127,H2011P4HI323,2011,4,HISTORIA,127,3,321,91.25,0.0436,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P128,H2011P4HI323,2011,4,HISTORIA,128,3,210,82.88,0.1667,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P129,H2011P4HI323,2011,4,HISTORIA,129,3,224,93.41,0.0179,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P130,H2011P4HI323,2011,4,HISTORIA,130,3,257,92.13,0.0389,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P131,H2011P4HI323,2011,4,HISTORIA,131,3,332,90.55,0.0452,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P132,H2011P4HI323,2011,4,HISTORIA,132,3,200,83.04,0.1450,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P133,H2011P4HI323,2011,4,HISTORIA,133,3,247,89.97,0.0769,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P134,H2011P4HI323,2011,4,HISTORIA,134,3,309,89.46,0.0777,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P135,H2011P4HI323,2011,4,HISTORIA,135,3,302,92.12,0.0298,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P136,H2011P4HI323,2011,4,HISTORIA,136,3,236,83.10,0.1483,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P137,H2011P4HI323,2011,4,HISTORIA,137,3,49,91.49,0.0408,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P138,H2011P4HI323,2011,4,HISTORIA,138,3,129,81.72,0.1705,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P139,H2011P4HI323,2011,4,HISTORIA,139,3,227,88.44,0.0705,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P140,H2011P4HI323,2011,4,HISTORIA,140,3,138,86.17,0.0870,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P141,H2011P4HI323,2011,4,HISTORIA,141,3,318,92.54,0.0377,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P142,H2011P4HI323,2011,4,HISTORIA,142,3,97,76.74,0.2165,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P143,H2011P4HI323,2011,4,HISTORIA,143,3,293,91.19,0.0512,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P144,H2011P4HI323,2011,4,HISTORIA,144,3,366,88.37,0.0874,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P145,H2011P4HI323,2011,4,HISTORIA,145,3,301,85.21,0.1362,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P146,H2011P4HI323,2011,4,HISTORIA,146,3,235,91.07,0.0426,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P147,H2011P4HI323,2011,4,HISTORIA,147,3,249,94.59,0.0080,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P148,H2011P4HI323,2011,4,HISTORIA,148,3,284,86.98,0.1021,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P149,H2011P4HI323,2011,4,HISTORIA,149,3,47,82.59,0.1489,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P150,H2011P4HI323,2011,4,HISTORIA,150,3,158,91.05,0.0570,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P151,H2011P4HI323,2011,4,HISTORIA,151,3,139,92.70,0.0288,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P152,H2011P4HI323,2011,4,HISTORIA,152,3,11,81.31,0.0000,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P153,H2011P4HI323,2011,4,HISTORIA,153,6,36,43.55,0.8056,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P154,H2011P4HI323,2011,4,HISTORIA,154,3,110,86.52,0.1182,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P155,H2011P4HI323,2011,4,HISTORIA,155,3,1,95.21,0.0000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P156,H2011P4HI323,2011,4,HISTORIA,156,3,114,74.87,0.2018,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P157,H2011P4HI323,2011,4,HISTORIA,157,3,69,80.24,0.1449,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P158,H2011P4HI323,2011,4,HISTORIA,158,3,14,49.36,0.6429,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P159,H2011P4HI323,2011,4,HISTORIA,159,3,4,66.54,0.2500,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P160,H2011P4HI323,2011,4,HISTORIA,160,3,90,86.71,0.1222,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P161,H2011P4HI323,2011,4,HISTORIA,161,3,373,92.28,0.0349,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P162,H2011P4HI323,2011,4,HISTORIA,162,3,237,86.84,0.0886,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P163,H2011P4HI323,2011,4,HISTORIA,163,3,250,89.74,0.0640,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P164,H2011P4HI323,2011,4,HISTORIA,164,3,144,90.37,0.0764,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P165,H2011P4HI323,2011,4,HISTORIA,165,3,131,93.19,0.0229,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P166,H2011P4HI323,2011,4,HISTORIA,166,3,2,49.45,1.0000,text_detected,,,,visual_only,medium,OCR_VISUAL_NOISE,visual_noise,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P167,H2011P4HI323,2011,4,HISTORIA,167,3,153,88.68,0.0588,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P168,H2011P4HI323,2011,4,HISTORIA,168,3,23,72.01,0.2609,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P169,H2011P4HI323,2011,4,HISTORIA,169,3,363,94.67,0.0110,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P170,H2011P4HI323,2011,4,HISTORIA,170,3,212,89.25,0.0660,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P171,H2011P4HI323,2011,4,HISTORIA,171,3,112,89.08,0.0536,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P172,H2011P4HI323,2011,4,HISTORIA,172,3,249,85.99,0.1365,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P173,H2011P4HI323,2011,4,HISTORIA,173,3,373,90.60,0.0563,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P174,H2011P4HI323,2011,4,HISTORIA,174,3,81,77.75,0.2346,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P175,H2011P4HI323,2011,4,HISTORIA,175,3,360,91.64,0.0417,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P176,H2011P4HI323,2011,4,HISTORIA,176,3,29,78.52,0.1724,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P177,H2011P4HI323,2011,4,HISTORIA,177,3,228,82.15,0.1579,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P178,H2011P4HI323,2011,4,HISTORIA,178,3,233,87.04,0.1030,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P179,H2011P4HI323,2011,4,HISTORIA,179,3,201,93.91,0.0000,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P180,H2011P4HI323,2011,4,HISTORIA,180,3,321,91.12,0.0498,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P181,H2011P4HI323,2011,4,HISTORIA,181,3,214,88.04,0.0935,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P182,H2011P4HI323,2011,4,HISTORIA,182,3,106,90.26,0.0566,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P183,H2011P4HI323,2011,4,HISTORIA,183,3,275,94.09,0.0073,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P184,H2011P4HI323,2011,4,HISTORIA,184,3,146,82.59,0.1507,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P185,H2011P4HI323,2011,4,HISTORIA,185,3,190,94.69,0.0105,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P186,H2011P4HI323,2011,4,HISTORIA,186,3,252,93.46,0.0357,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P187,H2011P4HI323,2011,4,HISTORIA,187,3,172,93.51,0.0174,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P188,H2011P4HI323,2011,4,HISTORIA,188,3,765,46.72,0.6941,text_detected,0,0,1,unknown,low,CONSERVATIVE_UNKNOWN,end_zone;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P189,H2011P4HI323,2011,4,HISTORIA,189,3,770,32.34,0.9039,text_detected,0,0,1,unknown,low,CONSERVATIVE_UNKNOWN,end_zone;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P190,H2011P4HI323,2011,4,HISTORIA,190,3,372,28.59,0.8737,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,end_zone,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P191,H2011P4HI323,2011,4,HISTORIA,191,3,131,93.34,0.0153,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P192,H2011P4HI323,2011,4,HISTORIA,192,3,44,95.47,0.0000,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P4HI323-P193,H2011P4HI323,2011,4,HISTORIA,193,6,16,35.48,0.8750,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,end_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P001,H2011P5HI333,2011,5,HISTORIA,1,3,3,60.79,0.3333,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P002,H2011P5HI333,2011,5,HISTORIA,2,3,394,62.39,0.4289,text_detected,0,0,8,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P003,H2011P5HI333,2011,5,HISTORIA,3,3,271,94.05,0.0148,text_detected,1,1,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,front_zone;text_rich;front_kw;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P004,H2011P5HI333,2011,5,HISTORIA,4,3,213,93.69,0.0047,text_detected,2,3,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;front_kw;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P005,H2011P5HI333,2011,5,HISTORIA,5,3,206,92.82,0.0194,text_detected,0,3,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P006,H2011P5HI333,2011,5,HISTORIA,6,3,286,94.28,0.0105,text_detected,2,3,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;front_kw;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P007,H2011P5HI333,2011,5,HISTORIA,7,3,339,94.58,0.0088,text_detected,0,2,2,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;text_rich;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P008,H2011P5HI333,2011,5,HISTORIA,8,6,31,36.98,0.8065,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P009,H2011P5HI333,2011,5,HISTORIA,9,6,65,41.26,0.7846,text_detected,0,0,0,visual_only,medium,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P010,H2011P5HI333,2011,5,HISTORIA,10,3,145,92.51,0.0207,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P011,H2011P5HI333,2011,5,HISTORIA,11,6,62,28.73,0.9677,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P012,H2011P5HI333,2011,5,HISTORIA,12,3,62,75.03,0.2581,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,front_zone;text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P013,H2011P5HI333,2011,5,HISTORIA,13,3,60,76.85,0.2167,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,front_zone;text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P014,H2011P5HI333,2011,5,HISTORIA,14,3,249,86.99,0.1084,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P015,H2011P5HI333,2011,5,HISTORIA,15,3,152,91.34,0.0461,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P016,H2011P5HI333,2011,5,HISTORIA,16,3,150,93.84,0.0067,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P017,H2011P5HI333,2011,5,HISTORIA,17,3,393,91.49,0.0407,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P018,H2011P5HI333,2011,5,HISTORIA,18,3,353,92.43,0.0283,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P019,H2011P5HI333,2011,5,HISTORIA,19,3,239,91.38,0.0460,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P020,H2011P5HI333,2011,5,HISTORIA,20,3,251,92.84,0.0279,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P021,H2011P5HI333,2011,5,HISTORIA,21,3,207,93.15,0.0145,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P022,H2011P5HI333,2011,5,HISTORIA,22,3,162,87.34,0.0926,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P023,H2011P5HI333,2011,5,HISTORIA,23,3,45,94.75,0.0222,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P024,H2011P5HI333,2011,5,HISTORIA,24,3,113,93.38,0.0088,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P025,H2011P5HI333,2011,5,HISTORIA,25,3,255,92.91,0.0196,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P026,H2011P5HI333,2011,5,HISTORIA,26,3,145,90.22,0.0552,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P027,H2011P5HI333,2011,5,HISTORIA,27,3,215,92.26,0.0279,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P028,H2011P5HI333,2011,5,HISTORIA,28,3,303,91.91,0.0462,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P029,H2011P5HI333,2011,5,HISTORIA,29,3,250,93.44,0.0200,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P030,H2011P5HI333,2011,5,HISTORIA,30,3,310,92.78,0.0194,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P031,H2011P5HI333,2011,5,HISTORIA,31,3,176,92.40,0.0284,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P032,H2011P5HI333,2011,5,HISTORIA,32,3,174,93.65,0.0115,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P033,H2011P5HI333,2011,5,HISTORIA,33,3,116,92.01,0.0172,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2011P5HI333-P034,H2011P5HI333,2011,5,HISTORIA,34,3,303,94.01,0.0132,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
