analysis_version,viewer_a,viewer_b,generation_a,generation_b,grade_a,grade_b,same_generation,same_grade,unique_units_a,unique_units_b,shared_unique_units,jaccard,containment_a_in_b,containment_b_in_a
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H2008P4GE273,1993,2008,4,4,0,1,2860,2852,2852,0.997203,0.997203,1.000000
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P5GEA,H2019P5GEA,2014,2019,5,5,0,1,2493,2437,1229,0.332072,0.492980,0.504309
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P4GEA,H2019P4GEA,2014,2019,4,4,0,1,2618,2561,1078,0.262863,0.411765,0.420929
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P6GEA,H2019P6GEA,2014,2019,6,6,0,1,2319,2514,876,0.221380,0.377749,0.348449
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P4AMA,H2019P4AMA,2014,2019,4,4,0,1,2487,2668,772,0.176135,0.310414,0.289355
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P6GE341,H2014P6GEA,2011,2014,6,6,0,1,2020,2319,465,0.120031,0.230198,0.200517
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P6GE341,H2019P6GEA,2011,2019,6,6,0,1,2020,2514,414,0.100485,0.204950,0.164678
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE321,H2014P4GEA,2011,2014,4,4,0,1,2263,2618,382,0.084908,0.168802,0.145913
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE321,H2019P4GEA,2011,2019,4,4,0,1,2263,2561,361,0.080887,0.159523,0.140961
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P5GE331,H2014P5GEA,2011,2014,5,5,0,1,2244,2493,343,0.078061,0.152852,0.137585
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H1966P3GE352,1960,1966,3,3,0,1,568,514,325,0.429326,0.572183,0.632296
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE322,H2014P4AMA,2011,2014,4,4,0,1,2063,2487,325,0.076923,0.157538,0.130680
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P5GE331,H2019P5GEA,2011,2019,5,5,0,1,2244,2437,317,0.072640,0.141266,0.130078
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE322,H2019P4AMA,2011,2019,4,4,0,1,2063,2668,315,0.071332,0.152690,0.118066
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE205,H2008P5GE283,1993,2008,5,5,0,1,860,928,300,0.201613,0.348837,0.323276
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H1966P4GE364,1960,1966,4,4,0,1,944,911,280,0.177778,0.296610,0.307355
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE274,H2014P4AMA,2008,2014,4,4,0,1,1999,2487,218,0.051078,0.109055,0.087656
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE274,H2019P4AMA,2008,2019,4,4,0,1,1999,2668,217,0.048764,0.108554,0.081334
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H1966P4GE360,1960,1966,4,4,0,1,474,462,213,0.294606,0.449367,0.461039
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P5GE282,H2011P5GE331,2008,2011,5,5,0,1,1910,2244,206,0.052178,0.107853,0.091800
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P5AGA,H2019P5AGA,2014,2019,5,5,0,1,717,878,202,0.145011,0.281729,0.230068
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE274,H2011P4GE322,2008,2011,4,4,0,1,1999,2063,199,0.051514,0.099550,0.096461
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P5GE282,H2014P5GEA,2008,2014,5,5,0,1,1910,2493,175,0.041391,0.091623,0.070197
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P5GE282,H2019P5GEA,2008,2019,5,5,0,1,1910,2437,163,0.038958,0.085340,0.066886
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H1966P3GE353,1960,1966,3,3,0,1,538,547,148,0.157951,0.275093,0.270567
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H1966P5GE368,1966,1966,4,5,1,0,911,1640,109,0.044636,0.119649,0.066463
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P5GE332,H2014P5AGA,2011,2014,5,5,0,1,786,717,102,0.072805,0.129771,0.142259
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P5GEA,H2014P6GEA,2014,2014,5,6,1,0,2493,2319,100,0.021222,0.040112,0.043122
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P6GE213,H2008P4GE273,1993,2008,6,4,0,0,2917,2852,99,0.017460,0.033939,0.034712
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H1993P6GE213,1993,1993,4,6,1,0,2860,2917,99,0.017436,0.034615,0.033939
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P4GEA,H2014P5GEA,2014,2014,4,5,1,0,2618,2493,98,0.019549,0.037433,0.039310
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P5GE332,H2019P5AGA,2011,2019,5,5,0,1,786,878,97,0.061902,0.123410,0.110478
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2008P4GE273,1966,2008,5,4,0,0,1640,2852,93,0.021141,0.056707,0.032609
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H1993P4GE196,1966,1993,5,4,0,0,1640,2860,93,0.021103,0.056707,0.032517
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H1966P5GE368,1960,1966,4,5,0,0,944,1640,92,0.036918,0.097458,0.056098
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P4GEA,H2014P6GEA,2014,2014,4,6,1,0,2618,2319,88,0.018148,0.033613,0.037947
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H1993P6GE213,1966,1993,5,6,0,0,1640,2917,84,0.018779,0.051220,0.028797
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE273,H2019P4AMA,2008,2019,4,4,0,1,2852,2668,81,0.014892,0.028401,0.030360
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H2019P4AMA,1993,2019,4,4,0,1,2860,2668,81,0.014871,0.028322,0.030360
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2019P4GEA,H2019P5GEA,2019,2019,4,5,1,0,2561,2437,80,0.016267,0.031238,0.032827
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE273,H2014P4AMA,2008,2014,4,4,0,1,2852,2487,78,0.014826,0.027349,0.031363
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H2014P4AMA,1993,2014,4,4,0,1,2860,2487,78,0.014804,0.027273,0.031363
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P6GEA,H2019P5GEA,2014,2019,6,5,0,0,2319,2437,77,0.016457,0.033204,0.031596
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P5GEA,H2019P4GEA,2014,2019,5,4,0,0,2493,2561,77,0.015471,0.030886,0.030066
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P6GE213,H2019P4AMA,1993,2019,6,4,0,0,2917,2668,76,0.013796,0.026054,0.028486
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE197,H2008P4GE274,1993,2008,4,4,0,1,1237,1999,75,0.023727,0.060631,0.037519
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H1993P4GE196,1966,1993,4,4,0,1,911,2860,75,0.020292,0.082327,0.026224
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H2008P4GE273,1966,2008,4,4,0,1,911,2852,74,0.020060,0.081229,0.025947
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P4GEA,H2019P5GEA,2014,2019,4,5,0,0,2618,2437,74,0.014856,0.028266,0.030365
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE321,H2011P5GE331,2011,2011,4,5,1,0,2263,2244,73,0.016464,0.032258,0.032531
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2019P5GEA,H2019P6GEA,2019,2019,5,6,1,0,2437,2514,73,0.014965,0.029955,0.029037
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H2019P4AMA,1966,2019,4,4,0,1,911,2668,72,0.020530,0.079034,0.026987
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H1966P5GE368,1966,1966,5,5,1,1,632,1640,70,0.031789,0.110759,0.042683
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2019P4AMA,1966,2019,5,4,0,0,1640,2668,69,0.016277,0.042073,0.025862
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P6GEA,H2019P4GEA,2014,2019,6,4,0,0,2319,2561,69,0.014342,0.029754,0.026943
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P5GEA,H2019P6GEA,2014,2019,5,6,0,0,2493,2514,69,0.013973,0.027677,0.027446
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE321,H2011P6GE341,2011,2011,4,6,1,0,2263,2020,68,0.016133,0.030049,0.033663
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P6GE213,H2014P4AMA,1993,2014,6,4,0,0,2917,2487,68,0.012744,0.023312,0.027342
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H2019P4AMA,1960,2019,4,4,0,1,944,2668,66,0.018613,0.069915,0.024738
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H2008P4GE274,1993,2008,4,4,0,1,2860,1999,66,0.013770,0.023077,0.033017
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H1966P5GE367,1966,1966,4,5,1,0,911,632,65,0.043978,0.071350,0.102848
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H2008P4GE273,1960,2008,4,4,0,1,944,2852,65,0.017422,0.068856,0.022791
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H1993P4GE196,1960,1993,4,4,0,1,944,2860,65,0.017384,0.068856,0.022727
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H1993P6GE213,1966,1993,4,6,0,0,911,2917,65,0.017273,0.071350,0.022283
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE273,H2008P4GE274,2008,2008,4,4,1,1,2852,1999,65,0.013581,0.022791,0.032516
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE273,H2011P4GE322,2008,2011,4,4,0,1,2852,2063,65,0.013402,0.022791,0.031508
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H2011P4GE322,1993,2011,4,4,0,1,2860,2063,65,0.013380,0.022727,0.031508
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2014P4AMA,1966,2014,5,4,0,0,1640,2487,63,0.015502,0.038415,0.025332
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2019P4GEA,H2019P6GEA,2019,2019,4,6,1,0,2561,2514,62,0.012368,0.024209,0.024662
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H2014P4AMA,1966,2014,4,4,0,1,911,2487,61,0.018280,0.066959,0.024528
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P4GEA,H2019P6GEA,2014,2019,4,6,0,0,2618,2514,61,0.012029,0.023300,0.024264
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H1966P6GE378,1966,1966,4,6,1,0,911,720,59,0.037532,0.064764,0.081944
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P5GE331,H2011P6GE341,2011,2011,5,6,1,0,2244,2020,59,0.014031,0.026292,0.029208
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H2014P4AMA,1960,2014,4,4,0,1,944,2487,58,0.017195,0.061441,0.023321
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE321,H2014P6GEA,2011,2014,4,6,0,0,2263,2319,58,0.012821,0.025630,0.025011
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P6GE341,H2014P4GEA,2011,2014,6,4,0,0,2020,2618,58,0.012664,0.028713,0.022154
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P6GE213,H2011P4GE322,1993,2011,6,4,0,0,2917,2063,58,0.011784,0.019883,0.028114
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H2008P4GE274,1966,2008,4,4,0,1,911,1999,57,0.019979,0.062569,0.028514
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE321,H2014P5GEA,2011,2014,4,5,0,0,2263,2493,57,0.012130,0.025188,0.022864
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P6GE213,H2008P4GE274,1993,2008,6,4,0,0,2917,1999,56,0.011523,0.019198,0.028014
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H2008P4GE274,1960,2008,4,4,0,1,944,1999,55,0.019044,0.058263,0.027514
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H2019P4AMA,1966,2019,5,4,0,0,632,2668,55,0.016949,0.087025,0.020615
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H1993P6GE213,1960,1993,4,6,0,0,944,2917,55,0.014451,0.058263,0.018855
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P5GE331,H2014P4GEA,2011,2014,5,4,0,0,2244,2618,55,0.011442,0.024510,0.021008
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H1966P6GE378,1966,1966,5,6,1,0,1640,720,54,0.023417,0.032927,0.075000
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H2011P4GE322,1966,2011,4,4,0,1,911,2063,54,0.018493,0.059276,0.026175
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE321,H2019P5GEA,2011,2019,4,5,0,0,2263,2437,54,0.011623,0.023862,0.022158
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2008P4GE274,1966,2008,5,4,0,0,1640,1999,53,0.014780,0.032317,0.026513
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2011P4GE322,1966,2011,5,4,0,0,1640,2063,52,0.014243,0.031707,0.025206
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P6GE341,H2014P5GEA,2011,2014,6,5,0,0,2020,2493,52,0.011657,0.025743,0.020858
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H1966P4GE364,1960,1966,4,4,0,1,474,911,51,0.038231,0.107595,0.055982
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H2011P4GE322,1960,2011,4,4,0,1,944,2063,51,0.017253,0.054025,0.024721
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H1966P5GE367,1960,1966,4,5,0,0,474,632,50,0.047348,0.105485,0.079114
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H1966P5GE368,1966,1966,4,5,1,0,462,1640,50,0.024366,0.108225,0.030488
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H1993P4GE196,1966,1993,5,4,0,0,632,2860,50,0.014526,0.079114,0.017483
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H1966P6GE378,1966,1966,5,6,1,0,632,720,49,0.037606,0.077532,0.068056
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H2008P4GE273,1966,2008,5,4,0,0,632,2852,49,0.014265,0.077532,0.017181
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P5GE331,H2014P6GEA,2011,2014,5,6,0,0,2244,2319,49,0.010855,0.021836,0.021130
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H1966P5GE368,1960,1966,4,5,0,0,474,1640,48,0.023233,0.101266,0.029268
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H2019P4AMA,1966,2019,6,4,0,0,720,2668,48,0.014371,0.066667,0.017991
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P6GE289,H2014P6GEA,2008,2014,6,6,0,1,1545,2319,48,0.012579,0.031068,0.020699
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P6GE289,H2019P6GEA,2008,2019,6,6,0,1,1545,2514,48,0.011967,0.031068,0.019093
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE321,H2019P6GEA,2011,2019,4,6,0,0,2263,2514,48,0.010150,0.021211,0.019093
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H1966P6GE378,1960,1966,4,6,0,0,944,720,47,0.029066,0.049788,0.065278
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P5GE331,H2019P4GEA,2011,2019,5,4,0,0,2244,2561,47,0.009878,0.020945,0.018352
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H1966P4GE364,1966,1966,4,4,1,1,462,911,46,0.034665,0.099567,0.050494
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H2008P4GE274,1966,2008,5,4,0,0,632,1999,46,0.017795,0.072785,0.023012
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H2014P4AMA,1966,2014,5,4,0,0,632,2487,46,0.014969,0.072785,0.018496
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H1966P5GE367,1960,1966,4,5,0,0,944,632,44,0.028721,0.046610,0.069620
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H2014P4AMA,1966,2014,6,4,0,0,720,2487,44,0.013911,0.061111,0.017692
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H1993P6GE213,1966,1993,5,6,0,0,632,2917,43,0.012265,0.068038,0.014741
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H2008P4GE273,1966,2008,6,4,0,0,720,2852,43,0.012185,0.059722,0.015077
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H1993P4GE196,1966,1993,6,4,0,0,720,2860,43,0.012157,0.059722,0.015035
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H1993P6GE213,1966,1993,6,6,0,1,720,2917,43,0.011964,0.059722,0.014741
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P6GE341,H2019P5GEA,2011,2019,6,5,0,0,2020,2437,42,0.009513,0.020792,0.017234
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P5GE331,H2019P6GEA,2011,2019,5,6,0,0,2244,2514,42,0.008906,0.018717,0.016706
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H1966P5GE367,1966,1966,4,5,1,0,462,632,41,0.038936,0.088745,0.064873
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H1966P6GE378,1966,1966,4,6,1,0,462,720,41,0.035933,0.088745,0.056944
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H2011P4GE322,1966,2011,5,4,0,0,632,2063,40,0.015066,0.063291,0.019389
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE197,H2011P4GE322,1993,2011,4,4,0,1,1237,2063,40,0.012270,0.032336,0.019389
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H1966P4GE360,1960,1966,4,4,0,1,944,462,39,0.028530,0.041314,0.084416
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H2008P4GE274,1966,2008,6,4,0,0,720,1999,39,0.014552,0.054167,0.019510
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H2011P4GE322,1966,2011,6,4,0,0,720,2063,38,0.013843,0.052778,0.018420
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P6GEA,H2019P4AMA,2014,2019,6,4,0,0,2319,2668,38,0.007678,0.016386,0.014243
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE273,H2019P5GEA,2008,2019,4,5,0,0,2852,2437,38,0.007237,0.013324,0.015593
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H2019P5GEA,1993,2019,4,5,0,0,2860,2437,38,0.007226,0.013287,0.015593
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H1960P4GE016,1960,1960,4,4,1,1,474,944,37,0.026792,0.078059,0.039195
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H2019P4AMA,1960,2019,4,4,0,1,474,2668,37,0.011916,0.078059,0.013868
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P6GE341,H2019P4GEA,2011,2019,6,4,0,0,2020,2561,37,0.008143,0.018317,0.014447
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H1966P6GE378,1960,1966,4,6,0,0,474,720,36,0.031088,0.075949,0.050000
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE197,H2014P4AMA,1993,2014,4,4,0,1,1237,2487,36,0.009761,0.029103,0.014475
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2019P6GEA,1966,2019,5,6,0,0,1640,2514,36,0.008742,0.021951,0.014320
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H1966P3GE352,1960,1966,4,3,0,0,474,514,35,0.036726,0.073840,0.068093
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H1966P4GE364,1966,1966,3,4,1,0,514,911,35,0.025180,0.068093,0.038419
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2019P5GEA,1966,2019,5,5,0,1,1640,2437,35,0.008659,0.021341,0.014362
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE274,H2014P6GEA,2008,2014,4,6,0,0,1999,2319,35,0.008172,0.017509,0.015093
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P4AMA,H2014P6GEA,2014,2014,4,6,1,0,2487,2319,35,0.007336,0.014073,0.015093
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2019P4AMA,H2019P5GEA,2019,2019,4,5,1,0,2668,2437,35,0.006903,0.013118,0.014362
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H1960P4GE015,1960,1960,3,4,1,0,568,474,34,0.033730,0.059859,0.071730
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE353,H1966P4GE364,1966,1966,3,4,1,0,547,911,34,0.023876,0.062157,0.037322
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H2008P4GE274,1966,2008,4,4,0,1,462,1999,34,0.014009,0.073593,0.017009
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2014P6GEA,1966,2014,5,6,0,0,1640,2319,34,0.008662,0.020732,0.014661
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P4AMA,H2019P5GEA,2014,2019,4,5,0,0,2487,2437,34,0.006953,0.013671,0.013952
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H1966P4GE364,1960,1966,3,4,0,0,568,911,33,0.022822,0.058099,0.036224
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H2019P4AMA,1966,2019,4,4,0,1,462,2668,33,0.010655,0.071429,0.012369
