scanner_version,page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,source_sha256_verified,front_zone,end_zone,front_matter_score,toc_navigation_score,bibliography_credits_score,matched_category_count,error
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P007,H1972P3CI072,1972,3,CIENCIAS SOCIALES,7,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P008,H1972P3CI072,1972,3,CIENCIAS SOCIALES,8,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P009,H1972P3CI072,1972,3,CIENCIAS SOCIALES,9,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P010,H1972P3CI072,1972,3,CIENCIAS SOCIALES,10,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P011,H1972P3CI072,1972,3,CIENCIAS SOCIALES,11,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P012,H1972P3CI072,1972,3,CIENCIAS SOCIALES,12,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P013,H1972P3CI072,1972,3,CIENCIAS SOCIALES,13,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P014,H1972P3CI072,1972,3,CIENCIAS SOCIALES,14,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P015,H1972P3CI072,1972,3,CIENCIAS SOCIALES,15,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P016,H1972P3CI072,1972,3,CIENCIAS SOCIALES,16,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P099,H1972P3CI072,1972,3,CIENCIAS SOCIALES,99,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P100,H1972P3CI072,1972,3,CIENCIAS SOCIALES,100,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P101,H1972P3CI072,1972,3,CIENCIAS SOCIALES,101,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P102,H1972P3CI072,1972,3,CIENCIAS SOCIALES,102,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P103,H1972P3CI072,1972,3,CIENCIAS SOCIALES,103,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P104,H1972P3CI072,1972,3,CIENCIAS SOCIALES,104,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P105,H1972P3CI072,1972,3,CIENCIAS SOCIALES,105,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P106,H1972P3CI072,1972,3,CIENCIAS SOCIALES,106,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P107,H1972P3CI072,1972,3,CIENCIAS SOCIALES,107,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P108,H1972P3CI072,1972,3,CIENCIAS SOCIALES,108,3,1,0,1,0,1,0,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P109,H1972P3CI072,1972,3,CIENCIAS SOCIALES,109,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P110,H1972P3CI072,1972,3,CIENCIAS SOCIALES,110,3,1,0,1,0,0,1,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P111,H1972P3CI072,1972,3,CIENCIAS SOCIALES,111,3,1,0,1,0,0,1,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P112,H1972P3CI072,1972,3,CIENCIAS SOCIALES,112,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P113,H1972P3CI072,1972,3,CIENCIAS SOCIALES,113,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P114,H1972P3CI072,1972,3,CIENCIAS SOCIALES,114,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P001,H1972P4CI078,1972,4,CIENCIAS SOCIALES,1,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P002,H1972P4CI078,1972,4,CIENCIAS SOCIALES,2,3,1,1,0,0,0,1,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P003,H1972P4CI078,1972,4,CIENCIAS SOCIALES,3,3,1,1,0,0,2,0,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P004,H1972P4CI078,1972,4,CIENCIAS SOCIALES,4,6,1,1,0,0,1,0,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P005,H1972P4CI078,1972,4,CIENCIAS SOCIALES,5,6,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P006,H1972P4CI078,1972,4,CIENCIAS SOCIALES,6,3,1,1,0,0,1,0,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P007,H1972P4CI078,1972,4,CIENCIAS SOCIALES,7,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P008,H1972P4CI078,1972,4,CIENCIAS SOCIALES,8,6,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P009,H1972P4CI078,1972,4,CIENCIAS SOCIALES,9,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P010,H1972P4CI078,1972,4,CIENCIAS SOCIALES,10,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P011,H1972P4CI078,1972,4,CIENCIAS SOCIALES,11,6,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P012,H1972P4CI078,1972,4,CIENCIAS SOCIALES,12,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P013,H1972P4CI078,1972,4,CIENCIAS SOCIALES,13,6,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P014,H1972P4CI078,1972,4,CIENCIAS SOCIALES,14,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P015,H1972P4CI078,1972,4,CIENCIAS SOCIALES,15,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P016,H1972P4CI078,1972,4,CIENCIAS SOCIALES,16,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P211,H1972P4CI078,1972,4,CIENCIAS SOCIALES,211,3,1,0,1,0,1,0,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P212,H1972P4CI078,1972,4,CIENCIAS SOCIALES,212,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P213,H1972P4CI078,1972,4,CIENCIAS SOCIALES,213,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P214,H1972P4CI078,1972,4,CIENCIAS SOCIALES,214,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P215,H1972P4CI078,1972,4,CIENCIAS SOCIALES,215,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P216,H1972P4CI078,1972,4,CIENCIAS SOCIALES,216,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P217,H1972P4CI078,1972,4,CIENCIAS SOCIALES,217,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P218,H1972P4CI078,1972,4,CIENCIAS SOCIALES,218,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P219,H1972P4CI078,1972,4,CIENCIAS SOCIALES,219,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P220,H1972P4CI078,1972,4,CIENCIAS SOCIALES,220,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P221,H1972P4CI078,1972,4,CIENCIAS SOCIALES,221,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P222,H1972P4CI078,1972,4,CIENCIAS SOCIALES,222,6,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P223,H1972P4CI078,1972,4,CIENCIAS SOCIALES,223,6,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P224,H1972P4CI078,1972,4,CIENCIAS SOCIALES,224,6,1,0,1,0,0,1,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P225,H1972P4CI078,1972,4,CIENCIAS SOCIALES,225,3,1,0,1,0,0,0,0,
