audit_version,book_id,catalog_generation,grade,viewer_key,viewer_page,original_http_status,html_final_url,html_key_references,candidate_content_key,candidate_is_original,candidate_asset_url,candidate_reachable_image,candidate_http_status,candidate_content_type,html_error
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,47,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/047.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,47,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/047.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,48,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/048.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,48,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/048.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,49,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/049.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,49,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/049.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,50,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/050.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,50,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/050.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,51,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/051.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,51,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/051.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,52,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/052.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,52,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/052.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,53,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/053.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,53,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/053.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,54,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/054.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,54,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/054.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,55,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/055.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,55,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/055.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,56,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/056.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,56,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/056.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,57,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/057.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,57,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/057.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,58,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/058.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,58,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/058.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,59,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/059.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,59,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/059.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,60,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/060.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,60,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/060.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,61,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/061.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,61,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/061.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,62,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/062.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,62,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/062.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,63,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/063.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,63,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/063.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,64,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/064.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,64,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/064.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,65,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/065.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,65,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/065.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,66,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/066.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,66,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/066.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,67,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/067.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,67,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/067.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,68,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/068.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,68,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/068.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,69,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/069.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,69,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/069.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,70,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/070.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,70,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/070.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,71,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/071.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,71,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/071.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,72,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/072.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,72,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/072.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,73,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/073.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,73,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/073.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,74,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/074.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,74,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/074.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,75,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/075.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,75,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/075.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,76,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/076.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,76,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/076.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,77,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/077.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,77,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/077.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,78,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/078.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,78,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/078.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,79,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/079.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,79,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/079.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,80,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/080.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,80,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/080.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,81,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/081.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,81,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/081.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,82,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/082.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,82,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/082.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,83,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/083.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,83,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/083.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,84,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/084.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,84,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/084.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,85,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/085.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,85,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/085.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,86,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/086.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,86,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/086.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,87,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/087.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,87,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/087.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,88,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/088.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,88,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/088.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,89,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/089.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,89,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/089.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,90,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/090.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,90,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/090.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,91,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/091.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,91,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/091.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,92,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2018P5CNA,1,https://historico.conaliteg.gob.mx/c/H2018P5CNA/092.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN5-G2018,2018,5,H2018P5CNA,92,404,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,H2018P5CNA,H2019P5CNA,0,https://historico.conaliteg.gob.mx/c/H2019P5CNA/092.jpg,1,206,image/jpeg,
